x r/re,result
0.001,6.273809485372116e-07
0.0010595601792776,7.043418123400075e-07
0.0011226677735108,7.907436145672456e-07
0.0011895340673703,8.877445254216701e-07
0.0012603829296797,9.96644540125743e-07
0.0013354515629298,1.1189042166674525e-06
0.0014149912974345,1.2561616381862726e-06
0.001499268432786,1.4102569966150689e-06
0.001588565129428,1.5832559584088243e-06
0.0016831803533309,1.7774776237686328e-06
0.0017834308769319,1.9955256243291748e-06
0.0018896523396912,2.240323037596019e-06
0.0020022003718155,2.515151586853477e-06
0.0021214517849106,2.823695652763824e-06
0.0022478058335487,3.1700916876061685e-06
0.0023816855519761,3.558983695509777e-06
0.0025235391704347,3.995585524304519e-06
0.0026738416158399,4.485750805258071e-06
0.0028330961018393,5.036051480691317e-06
0.0030018358135755,5.65386597436933e-06
0.0031806256927941,6.347478190609908e-06
0.0033700643292719,7.1261886721924536e-06
0.0035707859649004,8.0004394124282e-06
0.0037834626171319,8.981954000082585e-06
0.0040088063288984,1.0083894983659006e-05
0.0042475715525368,1.1321040571367957e-05
0.0045005576757004,1.2709983050175408e-05
0.0047686116977144,1.426935158924348e-05
0.0050526310653356,1.6020062306930166e-05
0.0053535666774107,1.7985599745810443e-05
0.0056724260684919,2.019233164174939e-05
0.0060102767820703,2.266986373486303e-05
0.0063682499447185,2.545143758086227e-05
0.0067475440531106,2.8574377444091493e-05
0.0071494289865975,3.208059221376229e-05
0.0075752502587719,3.601713912373752e-05
0.0080264335222571,4.043685689615195e-05
0.0085044893418026,4.539907692471085e-05
0.009011018251665,5.09704220951913e-05
0.009547716114208,5.7225704122287774e-05
0.010116379797662,6.424893158067068e-05
0.0107189131920512,7.213444233172733e-05
0.011357333583431,8.09881757786429e-05
0.0120337784077758,9.092910230341358e-05
0.0127505124071301,0.0001020908293547
0.0135099352119802,0.0001146234062093
0.0143145893752347,0.0001286953520052
0.0151671688847092,0.0001444959349845
0.0160705281826163,0.0001622377341205
0.017027691722259,0.0001821595184231
0.0180418640939207,0.0002045294835933
0.019116440753857,0.0002296488906929
0.0202550193923066,0.0002578561571827
0.021461411978584,0.0002895314570226
0.0227396575235792,0.000325101893762
0.0240940356023952,0.0003650473186343
0.0255290806823951,0.0004099068748765
0.0270495973046313,0.0004602863598458
0.0286606761694825,0.0005168665082023
0.0303677111803545,0.0005804123126642
0.0321764175025073,0.0006517835137895
0.0340928506974681,0.0007319464071049
0.0361234269970943,0.0008219871350169
0.0382749447851631,0.0009231266524838
0.0405546073584082,0.0010367375744368
0.0429700470432084,0.001164363183556
0.0455293507486695,0.0013077387572688
0.0482410870416537,0.0014688157096919
0.0511143348344016,0.0016497887066667
0.0541587137807947,0.001853126258569
0.0573844164830239,0.0020816051949453
0.0608022426164942,0.0023383495249246
0.0644236350872137,0.0026268742455616
0.0682607183427238,0.0029511347321324
0.0723263389648353,0.0033155824233121
0.0766341086800745,0.0037252276052862
0.0811984499318401,0.0041857101964923
0.086034644166845,0.0047033795458731
0.0911588829975082,0.0052853843786644
0.096588322411587,0.0059397741568715
0.1023411402105453,0.0066756132662757
0.1084365968689611,0.0075031095975011
0.1148951000187309,0.0084337592540232
0.1217382727739662,0.0094805092925632
0.1289890261253309,0.0106579405770904
0.1366716356462007,0.0119824730005697
0.1448118227674534,0.0134725954896731
0.1534368408930013,0.0151491233441065
0.1625755666443795,0.0170354855559913
0.1722585965398787,0.0191580447810465
0.1825183494319044,0.0215464525582591
0.1933891750455232,0.0242340421526435
0.2049074689815848,0.0272582609655303
0.2171117945694505,0.0306611437378071
0.2300430119772919,0.0344898266575983
0.2437444150122221,0.0387971008369477
0.2582618760682677,0.0436420012640792
0.2736439997074671,0.0490904240411674
0.2899422853882878,0.0552157601947056
0.3072112998861759,0.0620995282374442
0.325508859983506,0.0698319795263313
0.3448962260405759,0.0785126397674877
0.3654383070957258,0.0882507361407575
0.3872038781812557,0.0991654417395428
0.4102658105827194,0.1113858465740151
0.4347013158125026,0.1250505364935739
