x r/re,result
0.001,3.937574567910732e-07
0.0010595601792776,4.420596261665787e-07
0.0011226677735108,4.962868941432136e-07
0.0011895340673703,5.571667549953712e-07
0.0012603829296797,6.255146570745152e-07
0.0013354515629298,7.022469772818152e-07
0.0014149912974345,7.883922875710849e-07
0.001499268432786,8.851053489559936e-07
0.001588565129428,9.936825944850332e-07
0.0016831803533309,1.1155795122788826e-06
0.0017834308769319,1.2524301618766883e-06
0.0018896523396912,1.4060690857968545e-06
0.0020022003718155,1.578555910497053e-06
0.0021214517849106,1.7722029666666688e-06
0.0022478058335487,1.989606300011182e-06
0.0023816855519761,2.233680488605385e-06
0.0025235391704347,2.5076977348093567e-06
0.0026738416158399,2.8153317542778105e-06
0.0028330961018393,3.160707059121004e-06
0.0030018358135755,3.5484542847433982e-06
0.0031806256927941,3.983772316464132e-06
0.0033700643292719,4.472498043466313e-06
0.0035707859649004,5.021184680136001e-06
0.0037834626171319,5.6371897073775785e-06
0.0040088063288984,6.328773620130137e-06
0.0042475715525368,7.105210802069364e-06
0.0045005576757004,7.976914025627857e-06
0.0047686116977144,8.955574259427587e-06
0.0050526310653356,1.0054317649438476e-05
0.0053535666774107,1.1287881806240568e-05
0.0056724260684919,1.2672813764933265e-05
0.0060102767820703,1.4227692288674093e-05
0.0063682499447185,1.5973377519034508e-05
0.0067475440531106,1.7933291364719795e-05
0.0071494289865975,2.0133732325267375e-05
0.0075752502587719,2.2604229162892424e-05
0.0080264335222571,2.537793806338964e-05
0.0085044893418026,2.849208871982192e-05
0.009011018251665,3.19884854020904e-05
0.009547716114208,3.591406975950789e-05
0.010116379797662,4.032155303866055e-05
0.0107189131920512,4.527012626422516e-05
0.011357333583431,5.082625808368953e-05
0.0120337784077758,5.706459109268734e-05
0.0127505124071301,6.406894888592319e-05
0.0135099352119802,7.193346757629396e-05
0.0143145893752347,8.076386722646605e-05
0.0151671688847092,9.06788805986546e-05
0.0160705281826163,0.0001018118588214
0.017027691722259,0.0001143125759777
0.0180418640939207,0.00012834925746
0.019116440753857,0.0001441108600077
0.0202550193923066,0.0001618096349122
0.021461411978584,0.0001816840098099
0.0227396575235792,0.0002040018290075
0.0240940356023952,0.0002290639973444
0.0255290806823951,0.0002572085782537
0.0270495973046313,0.0002888154032813
0.0286606761694825,0.0003243112574298
0.0303677111803545,0.0003641757130806
0.0321764175025073,0.0004089476944726
0.0340928506974681,0.0004592328652454
0.0361234269970943,0.0005157119434531
0.0382749447851631,0.0005791500618242
0.0405546073584082,0.0006504073062856
0.0429700470432084,0.0007304505828291
0.0455293507486695,0.0008203669822107
0.0482410870416537,0.0009213788338131
0.0511143348344016,0.0010348606646954
0.0541587137807947,0.0011623583077045
0.0573844164830239,0.0013056104339308
0.0608022426164942,0.0014665728201783
0.0644236350872137,0.0016474457019325
0.0682607183427238,0.0018507046070611
0.0723263389648353,0.0020791351156675
0.0766341086800745,0.0023358720477052
0.0811984499318401,0.0026244436426655
0.086034644166845,0.0029488213654453
0.0911588829975082,0.0033134760497955
0.096588322411587,0.0037234411760216
0.1023411402105453,0.0041843841729828
0.1084365968689611,0.0047026867359559
0.1148951000187309,0.0052855352611579
0.1217382727739662,0.0059410226137108
0.1289890261253309,0.0066782625668846
0.1366716356462007,0.0075075183737579
0.1448118227674534,0.0084403470537518
0.1534368408930013,0.0094897610895386
0.1625755666443795,0.0106704093256757
0.1722585965398787,0.0119987789263609
0.1825183494319044,0.0134934202686801
0.1933891750455232,0.0151751965959569
0.2049074689815848,0.0170675601015286
0.2171117945694505,0.0191968558140287
0.2300430119772919,0.0215926541548538
0.2437444150122221,0.0242881122634592
0.2582618760682677,0.0273203630406742
0.2736439997074671,0.0307309292214739
0.2899422853882878,0.0345661574994949
0.3072112998861759,0.0388776645885054
0.325508859983506,0.0437227828751749
0.3448962260405759,0.049164987692192
0.3654383070957258,0.0552742808605814
0.3872038781812557,0.0621274955944221
0.4102658105827194,0.0698084756570177
0.4347013158125026,0.0784080663015258
0.4605922041145108,0.0880238355327745
0.4880251583654433,0.0987594211982819
0.517092024289676,0.1107233721946496
0.5478901179593945,0.1240273209436672
0.5805225516094902,0.1387832903015992
0.6150985788580504,0.1550999034879414
0.6517339604882427,0.1730772346015365
0.6905513520162331,0.1928000166656067
0.73168071434272,0.2143289244585784
0.7752597488629465,0.2376896859987038
0.821434358491943,0.2628598705801592
0.8703591361485166,0.2897533799639944
0.9221978823334332,0.3182029650389366
0.9771241535346502,0.3479415366787433
1.0353218432956626,0.3785836635302293
1.096985797892384,0.4096094563808367
1.162322468679853,0.4403539891344645
1.231550603292826,0.4700063841458842
1.3049019780144029,0.4976234653953459
1.3826221737646565,0.5221630850866932
1.4649713983072865,0.5425413466600938
1.552225357427048,0.5577154027432839
1.6446761779946644,0.5667888470606965
1.7426333860096508,0.5691299515410885
1.8464249428955444,0.564485035847437
1.9563983435170649,0.5530622974352151
2.072921779595372,0.5355589398169066
2.1963853724165467,0.5131102477861132
2.3272024789604098,0.487155552350065
2.465811075822604,0.4592406593999676
2.612675225563329,0.4308011374015574
2.768286630392067,0.4029834770987377
2.933166278390045,0.376551366621626
3.107866187782014,0.3518926957812167
3.2929712550971515,0.3291041936421814
3.489101213406774,0.3081062459013465
3.696912707195029,0.2887428999531289
3.917101490809261,0.2708448439224362
4.150404757850477,0.2542574399616347
4.397603609302721,0.238847569637102
4.659525668664682,0.2245019233759189
4.937047852839004,0.2111234405846666
5.231099308056264,0.1986281345635877
5.542664520663108,0.1869426248519365
5.872786613189483,0.1760022502287467
6.222570836730231,0.1657496032910889
6.593188271333548,0.1561333814747322
6.985879746785249,0.1471074687777089
7.401959996915645,0.1386301974219714
7.842822061337682,0.1306637426194836
8.309941949353396,0.1231736279840119
8.804883581643464,0.1161283122845358
9.329304026284689,0.1094988440859166
9.884959046625584,0.1032585712086252
10.473708979594509,0.0973828925740381
11.09752496412072,0.091849046754303
11.75849554052158,0.0866359303349489
12.45883364295008,0.0817239391489211
13.200884008314194,0.0770948313974741
13.987131026472388,0.0727316070555465
14.8202070579886,0.0686184018900801
15.702901247293775,0.0647403932964857
16.638168860761308,0.0610837173820122
17.62914118095948,0.0576353940371815
18.679135990207847,0.0543832601716245
19.79166867853557,0.0513159094171368
20.97046401323235,0.048422637585041
22.21946860939524,0.0456933936744316
23.542864143224204,0.0431187342185059
24.945081352303166,0.0406897825212204
26.430814869741084,0.0383981910333365
28.00503894183631,0.0362361066297781
29.673024081888727,0.0341961388075936
31.440354715915,0.0322713301275444
33.31294787934677,0.0304551292601851
35.2970730273065,0.0287413655929234
37.39937302478802,0.0271242258625729
39.62688638701479,0.0255982324143449
41.987070844439145,0.0241582227813338
44.487828311275855,0.0227993310970662
47.13753134116729,0.0215169700652965
49.9450511585514,0.0203068147118498
52.91978735958448,0.0191647868091303
56.07169938205458,0.0180870405122216
59.4113398496504,0.0170699487524965
62.94988990221888,0.0161100904699983
66.69919663030129,0.0152042388263005
70.67181273927491,0.0143493498619174
74.8810385759003,0.0135425520332532
79.34096665797492,0.0127811363058632
84.06652885618334,0.0120625468118762
89.0735463861044,0.0113843721734197
94.37878277775393,0.0107443371581723
100.0,0.0101402950031622
