x r/re,result
0.001,3.534514509672661e-05
0.0010595601792776,3.846523405182286e-05
0.0011226677735108,4.1855565291258456e-05
0.0011895340673703,4.553895058766671e-05
0.0012603829296797,4.9540059158830914e-05
0.0013354515629298,5.388556110906966e-05
0.0014149912974345,5.8604281034426365e-05
0.001499268432786,6.372736244317032e-05
0.001588565129428,6.928844358273919e-05
0.0016831803533309,7.532384539603063e-05
0.0017834308769319,8.18727722566205e-05
0.0018896523396912,8.897752619713254e-05
0.0020022003718155,9.668373538759008e-05
0.0021214517849106,0.0001050405975647
0.0022478058335487,0.0001141011392186
0.0023816855519761,0.000123922491278
0.0025235391704347,0.0001345661820022
0.0026738416158399,0.0001460984483445
0.0028330961018393,0.0001585905653755
0.0030018358135755,0.000172119196044
0.0031806256927941,0.0001867667610161
0.0033700643292719,0.0002026218295468
0.0035707859649004,0.0002197795321947
0.0037834626171319,0.0002383419958751
0.0040088063288984,0.0002584188019212
0.0042475715525368,0.0002801274675711
0.0045005576757004,0.0003035939513436
0.0047686116977144,0.0003289531825459
0.0050526310653356,0.0003563496151211
0.0053535666774107,0.0003859378057994
0.0056724260684919,0.0004178830164225
0.0060102767820703,0.0004523618400274
0.0063682499447185,0.0004895628501048
0.0067475440531106,0.0005296872721365
0.0071494289865975,0.0005729496762645
0.0075752502587719,0.0006195786894677
0.0080264335222571,0.0006698177254597
0.0085044893418026,0.000723925729906
0.009011018251665,0.0007821779381242
0.009547716114208,0.0008448666419913
0.010116379797662,0.0009123019620496
0.0107189131920512,0.0009848126203481
0.011357333583431,0.0010627467086239
0.0120337784077758,0.0011464724459828
0.0127505124071301,0.0012363789190294
0.0135099352119802,0.0013328767968082
0.0143145893752347,0.0014363990118817
0.0151671688847092,0.0015474013976903
0.0160705281826163,0.0016663632714978
0.017027691722259,0.0017937879506821
0.0180418640939207,0.0019302031894695
0.019116440753857,0.0020761615213026
0.0202550193923066,0.0022322404908723
0.021461411978584,0.0023990427589825
0.0227396575235792,0.0025771960609356
0.0240940356023952,0.002767352998653
0.0255290806823951,0.0029701906445583
0.0270495973046313,0.0031864099342138
0.0286606761694825,0.0034167348229478
0.0303677111803545,0.0036619111804633
0.0321764175025073,0.00392270539593
0.0340928506974681,0.0041999026649749
0.0361234269970943,0.0044943049287427
0.0382749447851631,0.004806728434326
0.0405546073584082,0.0051380008852205
0.0429700470432084,0.0054889581499536
0.0455293507486695,0.0058604404969995
0.0482410870416537,0.0062532883244444
0.0511143348344016,0.006668337360725
0.0541587137807947,0.0071064132643666
0.0573844164830239,0.0075683257001351
0.0608022426164942,0.0080548617286218
0.0644236350872137,0.0085667785896442
0.0682607183427238,0.0091047958218722
0.0723263389648353,0.0096695867130653
0.0766341086800745,0.010261769074844
0.0811984499318401,0.0108818953433474
0.086034644166845,0.0115304420154493
0.0911588829975082,0.0122077984400111
0.096588322411587,0.0129142549946847
0.1023411402105453,0.0136499906910746
0.1084365968689611,0.0144150602648805
0.1148951000187309,0.0152093808226631
0.1217382727739662,0.0160327181332985
0.1289890261253309,0.0168846726699212
0.1366716356462007,0.0177646655325294
0.1448118227674534,0.0186719243622045
0.1534368408930013,0.0196054694944299
0.1625755666443795,0.0205641004293533
0.1722585965398787,0.0215463829066067
0.1825183494319044,0.0225506367819094
0.1933891750455232,0.0235749249599671
0.2049074689815848,0.0246170436524614
0.2171117945694505,0.0256745142475437
0.2300430119772919,0.0267445770925151
0.2437444150122221,0.0278241875034191
0.2582618760682677,0.0289100143232703
0.2736439997074671,0.0299984413542005
0.2899422853882878,0.0310855719869087
0.3072112998861759,0.0321672373350312
0.325508859983506,0.0332390081927895
0.3448962260405759,0.0342962110369905
0.3654383070957258,0.0353339483955962
0.3872038781812557,0.0363471236856361
0.4102658105827194,0.0373304707239868
0.4347013158125026,0.0382785879560763
0.4605922041145108,0.0391859774223411
0.4880251583654433,0.040047088346072
0.517092024289676,0.0408563651952281
0.5478901179593945,0.0416082999010537
0.5805225516094902,0.0422974878462812
0.6150985788580504,0.0429186870980295
0.6517339604882427,0.043466880242009
0.6905513520162331,0.0439373380521052
0.73168071434272,0.0443256841096308
