x r/re,result
0.001,4.7004712960605686e-07
0.0010595601792776,5.277068368700481e-07
0.0011226677735108,5.924395507162107e-07
0.0011895340673703,6.651129058557752e-07
0.0012603829296797,7.467009692806921e-07
0.0013354515629298,8.382972959569591e-07
0.0014149912974345,9.411295867191166e-07
0.001499268432786,1.0565761444691688e-06
0.001588565129428,1.186184348306601e-06
0.0016831803533309,1.331691394748992e-06
0.0017834308769319,1.495047583468295e-06
0.0018896523396912,1.678442458993357e-06
0.0020022003718155,1.8843341601482584e-06
0.0021214517849106,2.115482369843029e-06
0.0022478058335487,2.3749853075183023e-06
0.0023816855519761,2.666321259408103e-06
0.0025235391704347,2.993395204631618e-06
0.0026738416158399,3.360591161537365e-06
0.0028330961018393,3.7728309567244658e-06
0.0030018358135755,4.235640204229594e-06
0.0031806256927941,4.755222380767216e-06
0.0033700643292719,5.338541989801795e-06
0.0035707859649004,5.993417930314093e-06
0.0037834626171319,6.728628323059162e-06
0.0040088063288984,7.554028200068927e-06
0.0042475715525368,8.480681637512734e-06
0.0045005576757004,9.521010104442952e-06
0.0047686116977144,1.068895901897998e-05
0.0050526310653356,1.2000184747641958e-05
0.0053535666774107,1.3472264558669564e-05
0.0056724260684919,1.5124932349233174e-05
0.0060102767820703,1.6980343312199646e-05
0.0063682499447185,1.906337109946265e-05
0.0067475440531106,2.140194147496829e-05
0.0071494289865975,2.4027406943331672e-05
0.0075752502587719,2.697496739234404e-05
0.0080264335222571,3.0284142408516684e-05
0.0085044893418026,3.399930162308462e-05
0.009011018251665,3.81702602301968e-05
0.009547716114208,4.28529477007124e-05
0.010116379797662,4.811015870722155e-05
0.0107189131920512,5.4012396390201096e-05
0.011357333583431,6.063881934972425e-05
0.0120337784077758,6.807830515753372e-05
0.0127505124071301,7.643064477188944e-05
0.0135099352119802,8.580788402377524e-05
0.0143145893752347,9.633583035404738e-05
0.0151671688847092,0.0001081557452458
0.0160705281826163,0.0001214262452695
0.017027691722259,0.0001363254380654
0.0180418640939207,0.0001530533212567
0.019116440753857,0.0001718344785159
0.0202550193923066,0.0001929211085958
0.021461411978584,0.0002165964292864
0.0227396575235792,0.0002431785030213
0.0240940356023952,0.0002730245368693
0.0255290806823951,0.0003065357163581
0.0270495973046313,0.0003441626401806
0.0286606761694825,0.000386411431436
0.0303677111803545,0.0004338506108143
0.0321764175025073,0.0004871188281922
0.0340928506974681,0.0005469335616691
0.0361234269970943,0.0006141009073442
0.0382749447851631,0.0006895265993708
0.0405546073584082,0.0007742284183149
0.0429700470432084,0.0008693501669246
0.0455293507486695,0.0009761774164802
0.0482410870416537,0.0010961552543952
0.0511143348344016,0.0012309082952088
0.0541587137807947,0.0013822632531687
0.0573844164830239,0.0015522744159779
0.0608022426164942,0.0017432524068091
0.0644236350872137,0.001957796676372
0.0682607183427238,0.0021988322298055
0.0723263389648353,0.0024696511658139
0.0766341086800745,0.0027739596893497
0.0811984499318401,0.0031159313561178
0.086034644166845,0.0035002674193779
0.0911588829975082,0.0039322652794632
0.096588322411587,0.0044178961869911
0.1023411402105453,0.0049638935252748
0.1084365968689611,0.0055778531997527
0.1148951000187309,0.0062683478967087
0.1217382727739662,0.0070450572450417
0.1289890261253309,0.0079189162287983
0.1366716356462007,0.008902284560533
0.1448118227674534,0.0100091401425757
0.1534368408930013,0.0112553002213648
0.1625755666443795,0.0126586743852241
0.1722585965398787,0.0142395541734498
0.1825183494319044,0.0160209447574035
0.1933891750455232,0.018028944921998
0.2049074689815848,0.0202931824120154
0.2171117945694505,0.0228473125962519
0.2300430119772919,0.0257295893131554
0.2437444150122221,0.0289835176424534
0.2582618760682677,0.0326585991142612
0.2736439997074671,0.0368111803899781
0.2899422853882878,0.0415054165307459
0.3072112998861759,0.046814359317345
0.325508859983506,0.0528211792742907
0.3448962260405759,0.0596205264695155
0.3654383070957258,0.0673200289382743
0.3872038781812557,0.0760419175032165
0.4102658105827194,0.0859247501386874
0.4347013158125026,0.0971251855624051
0.4605922041145108,0.1098197213348612
0.4880251583654433,0.1242062623410681
0.517092024289676,0.1405053159037323
0.5478901179593945,0.1589605134833321
0.5805225516094902,0.1798380284065355
0.6150985788580504,0.2034242862435983
0.6517339604882427,0.2300211421129673
0.6905513520162331,0.2599374238422955
0.73168071434272,0.2934754170703138
0.7752597488629465,0.3309105215233838
0.821434358491943,0.3724619926710948
0.8703591361485166,0.4182525091625536
0.9221978823334332,0.4682544653989682
0.9771241535346502,0.5222216864583519
1.0353218432956626,0.5796071449353835
1.096985797892384,0.6394708004418893
1.162322468679853,0.7003874855234157
1.231550603292826,0.7603731810182217
1.3049019780144029,0.816858601095989
1.3826221737646565,0.8667495508461627
1.4649713983072865,0.9066189589926712
