x r/re,result
0.001,3.65683104356408e-07
0.0010595601792776,4.1054138704369814e-07
0.0011226677735108,4.609023279676297e-07
0.0011895340673703,5.174415083423919e-07
0.0012603829296797,5.809162778876106e-07
0.0013354515629298,6.521776614349313e-07
0.0014149912974345,7.321808934585345e-07
0.001499268432786,8.219983999770174e-07
0.001588565129428,9.228341775193348e-07
0.0016831803533309,1.0360399366607703e-06
0.0017834308769319,1.163133226738905e-06
0.0018896523396912,1.3058177849781206e-06
0.0020022003718155,1.4660063832215813e-06
0.0021214517849106,1.6458464786801916e-06
0.0022478058335487,1.8477490133703888e-06
0.0023816855519761,2.074420748653378e-06
0.0025235391704347,2.3289005694871457e-06
0.0026738416158399,2.614600243587248e-06
0.0028330961018393,2.935350190150209e-06
0.0030018358135755,3.2954508610176403e-06
0.0031806256927941,3.699730436740832e-06
0.0033700643292719,4.153609605885121e-06
0.0035707859649004,4.663174300590458e-06
0.0037834626171319,5.235257365934961e-06
0.0040088063288984,5.877530264372408e-06
0.0042475715525368,6.598606042666463e-06
0.0045005576757004,7.408154951593328e-06
0.0047686116977144,8.317034281103914e-06
0.0050526310653356,9.337434143789758e-06
0.0053535666774107,1.0483041186886485e-05
0.0056724260684919,1.176922243034391e-05
0.0060102767820703,1.321323171105917e-05
0.0063682499447185,1.4834441522219216e-05
0.0067475440531106,1.665460339720519e-05
0.0071494289865975,1.8698140269698837e-05
0.0075752502587719,2.0992474909212936e-05
0.0080264335222571,2.3568398740417995e-05
0.0085044893418026,2.6460486091293415e-05
0.009011018251665,2.9707559501234584e-05
0.009547716114208,3.335321235197365e-05
0.010116379797662,3.744639595596816e-05
0.0107189131920512,4.204207903672416e-05
0.011357333583431,4.72019886100513e-05
0.0120337784077758,5.299544230654431e-05
0.0127505124071301,5.950028350520215e-05
0.0135099352119802,6.680393203681397e-05
0.0143145893752347,7.50045647941113e-05
0.0151671688847092,8.421244240767888e-05
0.0160705281826163,9.455140018293904e-05
0.017027691722259,0.0001061605237222
0.0180418640939207,0.0001191960322986
0.019116440753857,0.0001338333958904
0.0202550193923066,0.0001502697151053
0.021461411978584,0.0001687263968671
0.0227396575235792,0.0001894521629423
0.0240940356023952,0.0002127264330754
0.0255290806823951,0.0002388631297501
0.0270495973046313,0.0002682149577205
0.0286606761694825,0.000301178218041
0.0303677111803545,0.0003381982241128
0.0321764175025073,0.0003797753958176
0.0340928506974681,0.000426472117579
0.0361234269970943,0.0004789204572291
0.0382749447851631,0.0005378308549579
0.0405546073584082,0.0006040019057652
0.0429700470432084,0.0006783313746559
0.0455293507486695,0.0007618286018297
0.0482410870416537,0.0008556284753737
0.0511143348344016,0.0009610071718733
0.0541587137807947,0.0010793998911953
0.0573844164830239,0.0012124208408343
0.0608022426164942,0.0013618857580526
0.0644236350872137,0.0015298372949861
0.0682607183427238,0.0017185736334277
0.0723263389648353,0.001930680742592
0.0766341086800745,0.0021690687453393
0.0811984499318401,0.0024370129165909
0.086034644166845,0.00273819990253
0.0911588829975082,0.0030767798210599
0.096588322411587,0.0034574249833349
0.1023411402105453,0.0038853960631463
0.1084365968689611,0.0043666166355988
0.1148951000187309,0.0049077571084984
0.1217382727739662,0.0055163291783781
0.1289890261253309,0.0062007920566188
0.1366716356462007,0.0069706718271764
0.1448118227674534,0.0078366954122238
0.1534368408930013,0.0088109407299141
0.1625755666443795,0.0099070047214348
0.1722585965398787,0.0111401909911828
0.1825183494319044,0.0125277188286483
0.1933891750455232,0.0140889553420282
0.2049074689815848,0.0158456723029181
0.2171117945694505,0.0178223290401557
0.2300430119772919,0.0200463822780205
0.2437444150122221,0.0225486231227627
0.2582618760682677,0.0253635403747731
0.2736439997074671,0.0285297078697599
0.2899422853882878,0.0320901914880022
0.3072112998861759,0.036092968635958
0.325508859983506,0.0405913491747842
0.3448962260405759,0.0456443816707843
0.3654383070957258,0.0513172221432622
