x r/re,result
0.001,4.896509360297342e-06
0.002,1.7563826768849774e-05
0.003,3.6857111189876896e-05
0.004,6.216677711666331e-05
0.005,9.306721354210928e-05
0.006,0.0001292303238633
0.007,0.0001703888821914
0.008,0.0002163173921254
0.009,0.0002668207868258
0.01,0.0003217271878362
0.02,0.0010848831173388
0.03,0.0021754865437361
0.04,0.0035333118195433
0.05,0.005116722368222
0.06,0.0068939986142557
0.0699999999999999,0.0088396538306074
0.08,0.0109325041102982
0.09,0.0131545251205755
0.1,0.0154901167104712
0.1072267222010323,0.0172408862098717
0.1149756995397735,0.0191708308075888
0.1232846739442066,0.0212949583662676
0.1321941148466029,0.0236289174864323
0.1417474162926805,0.0261888957871531
0.1519911082952934,0.0289914841195313
0.1629750834620644,0.0320535013251579
0.1747528400007683,0.0353917738410983
0.1873817422860384,0.0390228642647623
0.2009233002565046,0.0429627429792328
0.2154434690031884,0.0472263971663194
0.2310129700083159,0.0518273720765485
0.247707635599171,0.0567772403697724
0.2656087782946686,0.0620849967849198
0.2848035868435802,0.0677563774484474
0.3053855508833415,0.0737931058979177
0.3274549162877728,0.0801920714864669
0.3511191734215131,0.0869444503398548
0.3764935806792468,0.0940347845281416
0.4037017258596554,0.1014400416115375
0.4328761281083058,0.109128684195024
0.464158883361278,0.1170597874201424
0.4977023564332111,0.1251822512249587
0.533669923120631,0.1334341632688092
0.5722367659350217,0.141742377089198
0.6135907273413173,0.1500223775284244
0.6579332246575681,0.1581785107282509
0.7054802310718644,0.1661046578102374
0.7564633275546289,0.1736854283319356
0.8111308307896873,0.180797940220387
0.8697490026177834,0.1873142356442767
0.93260334688322,0.1931043559109046
1.0,0.1980400621355235
1.072267222010323,0.201999142059992
1.1497569953977356,0.2048701880273734
1.232846739442066,0.2065576692222989
1.3219411484660293,0.206987057050596
1.4174741629268055,0.2061097020163837
1.519911082952934,0.2039071114135738
1.6297508346206444,0.2003942487212537
1.7475284000076838,0.1956214772240811
1.873817422860384,0.1896748106769679
2.009233002565047,0.1826742186784324
2.1544346900318843,0.1747698650513119
2.31012970008316,0.1661363286643215
2.4770763559917115,0.1569650546313984
2.656087782946687,0.1474554885458061
2.848035868435802,0.1378055296114946
3.0538555088334154,0.1282020693302186
3.274549162877729,0.1188124319306738
3.511191734215131,0.1097774806665888
3.7649358067924674,0.1012069948701975
4.037017258596556,0.0931776699031318
4.328761281083059,0.0857337795188971
4.641588833612779,0.0788902170688065
4.977023564332112,0.0726373545339812
5.3366992312063095,0.0669469768061569
5.722367659350217,0.0617784947084181
6.1359072734131725,0.057084718232874
6.5793322465756825,0.0528166563469329
7.054802310718645,0.0489270538788594
7.56463327554629,0.0453726224045915
8.111308307896872,0.0421151205934074
8.697490026177835,0.0391215593360525
9.3260334688322,0.0363638426982853
10.0,0.0338181236451084
10.722672220103233,0.0314640823084861
11.497569953977356,0.029284253808638
12.32846739442066,0.0272634638296329
13.219411484660288,0.0253883831420639
14.174741629268048,0.0236471875221869
15.199110829529332,0.0220293006579364
16.297508346206453,0.0205251984557172
17.475284000076847,0.0191262574682103
18.73817422860385,0.017824634979123
20.09233002565048,0.0166131721591517
21.54434690031885,0.0154853144348824
23.101297000831604,0.0144350450106818
24.770763559917118,0.0134568286623371
26.560877829466868,0.0125455636867217
28.48035868435802,0.0116965404322654
30.53855508833416,0.0109054052025529
32.74549162877728,0.010168128598023
35.11191734215131,0.0094809775607075
37.64935806792467,0.0088404905376696
40.37017258596554,0.0082434552938328
43.28761281083057,0.0076868889937521
46.41588833612782,0.007168020241223
49.770235643321136,0.0066842728202446
53.366992312063125,0.0062332509242346
57.223676593502205,0.0058127256951117
61.35907273413176,0.0054206229218414
65.79332246575683,0.0050550117707515
70.54802310718645,0.0047140944384692
75.64633275546291,0.0043961966335746
81.11308307896873,0.0040997588056853
86.97490026177834,0.0038233280512223
93.260334688322,0.0035655506241249
100.0,0.0033251650467491
