x r/re,result
0.001,7.740638394256838e-05
0.0010595601792776,8.251599776837808e-05
0.0011226677735108,8.794279404303234e-05
0.0011895340673703,9.37047030040336e-05
0.0012603829296797,9.982052032605396e-05
0.0013354515629298,0.0001063099432544
0.0014149912974345,0.0001131935535388
0.001499268432786,0.0001204929114432
0.001588565129428,0.0001282305412678
0.0016831803533309,0.0001364299571313
0.0017834308769319,0.0001451157046441
0.0018896523396912,0.0001543133730522
0.0020022003718155,0.0001640496206525
0.0021214517849106,0.0001743521950774
0.0022478058335487,0.0001852499518303
0.0023816855519761,0.0001967728704483
0.0025235391704347,0.0002089520681294
0.0026738416158399,0.0002218198103851
0.0028330961018393,0.0002354095184247
0.0030018358135755,0.0002497557728815
0.0031806256927941,0.0002648943134774
0.0033700643292719,0.000280862034214
0.0035707859649004,0.0002976969736654
0.0037834626171319,0.000315438299876
0.0040088063288984,0.0003341262894055
0.0042475715525368,0.0003538023000543
0.0045005576757004,0.000374508736711
0.0047686116977144,0.0003962890097588
0.0050526310653356,0.0004191874855689
0.0053535666774107,0.0004432494285042
0.0056724260684919,0.0004685209337636
0.0060102767820703,0.0004950488506373
0.0063682499447185,0.0005228806954353
0.0067475440531106,0.000552064553665
0.0071494289865975,0.0005826489706819
0.0075752502587719,0.0006146828304073
0.0080264335222571,0.0006482143050928
0.0085044893418026,0.0006832943037726
0.009011018251665,0.0007199710183134
0.009547716114208,0.00075829321413
0.010116379797662,0.000798310419929
0.0107189131920512,0.0008400678960199
0.011357333583431,0.0008836135219849
0.0120337784077758,0.0009289929080761
0.0127505124071301,0.0009762502870385
0.0135099352119802,0.0010254282469539
0.0143145893752347,0.0010765674479931
0.0151671688847092,0.0011297063231986
0.0160705281826163,0.0011848807634322
0.017027691722259,0.001242123786799
0.0180418640939207,0.0013014651930104
0.019116440753857,0.0013629306432635
0.0202550193923066,0.001426544099199
0.021461411978584,0.0014923217847358
0.0227396575235792,0.0015602774637081
0.0240940356023952,0.001630419180907
0.0255290806823951,0.0017027494163739
0.0270495973046313,0.0017772646603264
0.0286606761694825,0.0018539549829335
0.0303677111803545,0.0019328036005739
0.0321764175025073,0.0020137864417995
0.0340928506974681,0.0020968717150392
0.0361234269970943,0.0021820194813014
0.0382749447851631,0.002269181234871
0.0405546073584082,0.0023582994953715
0.0429700470432084,0.0024493074149447
0.0455293507486695,0.0025421284043029
0.0482410870416537,0.0026366757817701
0.0511143348344016,0.0027328524496735
0.0541587137807947,0.0028305506022965
0.0573844164830239,0.0029296514705234
0.0608022426164942,0.0030300251184317
0.0644236350872137,0.0031315302312472
0.0682607183427238,0.0032340140624683
0.0723263389648353,0.0033373123301337
0.0766341086800745,0.0034412492266635
0.0811984499318401,0.0035456374839893
0.086034644166845,0.0036502785093836
0.0911588829975082,0.0037549625961425
0.096588322411587,0.0038594692137955
0.1023411402105453,0.0039635673816965
0.1084365968689611,0.0040670161295337
0.1148951000187309,0.0041695650481497
0.1217382727739662,0.0042709549329007
0.1289890261253309,0.0043709185219816
0.1366716356462007,0.0044691813306385
0.1448118227674534,0.0045654625820454
0.1534368408930013,0.0046594762344015
0.1625755666443795,0.0047509321030196
0.1722585965398787,0.0048395370753119
0.1825183494319044,0.004924996415186
0.1933891750455232,0.0050070151626573
0.2049074689815848,0.0050852995638775
0.2171117945694505,0.0051595586710866
0.2300430119772919,0.0052295059120388
0.2437444150122221,0.0052948607624419
0.2582618760682677,0.0053553504548111
0.2736439997074671,0.0054107117213534
0.2899422853882878,0.0054606925585005
0.3072112998861759,0.0055050539991644
0.325508859983506,0.0055435718781699
0.3448962260405759,0.0055760385752137
0.3654383070957258,0.0056022647190996
0.3872038781812557,0.0056220808361882
0.4102658105827194,0.00563533892574
0.4347013158125026,0.0056419139444182
0.4605922041145108,0.0056417051822914
0.4880251583654433,0.0056346375126823
0.517092024289676,0.0056206624987756
0.5478901179593945,0.0055997593404073
0.5805225516094902,0.0055719356454149
0.6150985788580504,0.0055372280111906
0.6517339604882427,0.0054957024032413
0.6905513520162331,0.0054474543195965
0.73168071434272,0.0053926087425359
0.7752597488629465,0.0053313198055156
0.821434358491943,0.0052637703307252
0.8703591361485166,0.0051901695771131
0.9221978823334332,0.0051107594835041
0.9771241535346502,0.0050257989653008
1.0353218432956626,0.0049355769196395
1.096985797892384,0.0048404033099839
1.162322468679853,0.004740608725458
1.231550603292826,0.004636542302497
1.3049019780144029,0.0045285694738674
1.3826221737646565,0.0044170695655906
1.4649713983072865,0.0043024332652371
1.552225357427048,0.0041850599864612
1.6446761779946644,0.0040653551580119
1.7426333860096508,0.0039437267476629
1.8464249428955444,0.0038205853129793
1.9563983435170649,0.0036963378654125
2.072921779595372,0.0035713847222436
2.1963853724165467,0.0034461208774272
2.3272024789604098,0.0033209303762051
2.465811075822604,0.0031961846652046
2.612675225563329,0.0030722403435492
2.768286630392067,0.0029494370934705
2.933166278390045,0.0028280958180516
3.107866187782014,0.0027085170016414
3.2929712550971515,0.0025909789845934
3.489101213406774,0.0024757380904914
3.696912707195029,0.0023630258458066
3.917101490809261,0.0022530499988294
4.150404757850477,0.0021459922381742
4.397603609302721,0.0020420104618145
4.659525668664682,0.0019412373562842
4.937047852839004,0.0018437811634288
5.231099308056264,0.0017497262913737
5.542664520663108,0.0016591341113054
5.872786613189483,0.0015720439833889
6.222570836730231,0.0014884742391753
6.593188271333548,0.0014084241523662
6.985879746785249,0.0013318743873713
7.401959996915645,0.0012587891522874
7.842822061337682,0.0011891176189886
