x r/rpeak,V2,menc
0.001,-9.303647957237842e-08,1.677795381385543e-103
0.001584893192461114,-2.349116120139135e-07,5.061134463615493e-103
0.0025118864315095794,-5.90073852034441e-07,1.7108494044057097e-102
0.003981071705534973,-1.482214662896788e-06,6.9890323314755205e-102
0.00630957344480193,-3.7232568690995316e-06,3.925765758284756e-101
0.01,-9.353041847858093e-06,3.7725187900968275e-100
0.01584893192461114,-2.3497839642910927e-05,8.862375624524042e-99
0.025118864315095808,-5.9049540594698634e-05,8.874950099410461e-97
0.039810717055349734,-0.00014848772299016032,8.767040259055842e-94
0.06309573444801933,-0.00037401001374911977,2.9597063303068254e-89
0.1,-0.0009460013011494087,2.0237221079776422e-82
0.10551130635362277,-0.0010545274833864107,1.9825211856205524e-81
0.11132635768448033,-0.0011756801518772713,2.1635114788716996e-80
0.11746189430880191,-0.0013109711789213217,2.641411205247367e-79
0.12393557915292853,-0.0014621039054555766,3.6235111887777798e-78
0.13076604860118307,-0.0016309999276373293,5.609619996404354e-77
0.13797296614612148,-0.0018198302417971716,9.84336208706857e-76
0.14557707899561445,-0.002031051593813536,1.966286092743065e-74
0.15360027779971816,-0.0022674490920757857,4.4906379989553916e-73
0.16206565966927625,-0.0025321863782445902,1.177483129601287e-71
0.17099759466766967,-0.002828864989157558,3.5592481924328136e-70
0.18042179596713107,-0.003161594953367972,1.2451283931284819e-68
0.19036539387158782,-0.0035350792116276,5.059615188978802e-67
0.20085701391913166,-0.0039547151614839965,2.396271533808696e-65
0.21192685928895372,-0.004426717561695621,1.326717977623329e-63
0.22360679774997896,-0.004958268283579739,8.609133504297904e-62
0.2359304534015059,-0.0055577000686356575,6.560806548769583e-60
0.2489333034699541,-0.0062347237268633275,5.87988408841812e-58
0.2626527804403767,-0.007000711323078333,6.200919761348195e-56
0.277128379816754,-0.007869052216907915,7.692841482963849e-54
0.2924017738212865,-0.008855604878602754,1.1211557564674034e-51
0.3085169313600048,-0.009979276015671308,1.9145195240722215e-49
0.3255202446000507,-0.011262770967047992,3.8151267689046434e-47
0.3434606625230216,-0.012733577522301448,8.821266818594252e-45
0.36238983183884776,-0.014425272443405548,2.348605842784118e-42
0.3823622456658649,-0.016379281161737567,7.1297469902022775e-40
