x r/rpeak,V2,menc
0.001,-2.004129804899008e-07,1.177411562259987e-28
0.001584893192461114,-5.03415567496647e-07,3.0793843598528643e-28
0.0025118864315095794,-1.2645285452303176e-06,8.249218574353177e-28
0.003981071705534973,-3.1763887657159732e-06,2.296650689419108e-27
0.00630957344480193,-7.978959227367117e-06,6.805332415809864e-27
0.01,-2.004369950909625e-05,2.2325451902482892e-26
0.01584893192461114,-5.0356711653547476e-05,8.662729924959449e-26
0.025118864315095808,-0.00012654851855941197,4.443950739873732e-25
0.039810717055349734,-0.0003182431593540987,3.62563926913712e-24
0.06309573444801933,-0.0008017195664287821,6.301790571285081e-23
0.1,-0.002028669677578473,3.577362688160562e-21
0.10551130635362277,-0.0022615796334962204,6.3394716467728865e-21
0.11132635768448033,-0.0025216314072662887,1.1514166874601629e-20
0.11746189430880191,-0.0028120857536073312,2.1455691491650805e-20
0.12393557915292853,-0.003136619074594303,4.106095097028917e-20
0.13076604860118307,-0.0034993822387494556,8.078689869166569e-20
0.13797296614612148,-0.0039050691326032046,1.6357923498817846e-19
0.14557707899561445,-0.00435899688761549,3.4122354827771338e-19
0.15360027779971816,-0.00486720019018052,7.340357324579581e-19
0.16206565966927625,-0.0054365426783737816,1.6300417102947485e-18
0.17099759466766967,-0.0060748491946545115,3.740310450496106e-18
0.18042179596713107,-0.006791063663223765,8.876703958928006e-18
0.19036539387158782,-0.007595438659636756,2.1808062471730985e-17
0.20085701391913166,-0.008499764466621552,5.5508838069666024e-17
0.21192685928895372,-0.009517647695496628,1.464909418764713e-16
0.22360679774997896,-0.010664852635680597,4.0109235918643266e-16
0.2359304534015059,-0.011959722676377278,1.1399686817256777e-15
0.2489333034699541,-0.013423704889917794,3.3645314549263425e-15
0.2626527804403767,-0.015082008853131778,1.0314170783182163e-14
0.277128379816754,-0.01696444203746492,3.2842071480986406e-14
0.2924017738212865,-0.019106480181311745,1.0859763861475684e-13
0.3085169313600048,-0.021550654421284073,3.727287228676614e-13
0.3255202446000507,-0.02434837150110412,1.3267834060942979e-12
0.3434606625230216,-0.027562335486476505,4.892555474030219e-12
0.36238983183884776,-0.03126981981212335,1.866001294518272e-11
0.3823622456658649,-0.03556716587269067,7.345678208045336e-11
0.40343540040510245,-0.04057609243495552,2.976875685665045e-10
0.4256699612603922,-0.04645275275971724,1.2379187487709453e-09
0.4491299368807998,-0.05340110061135058,5.261531853489918e-09
0.4738828636281331,-0.06169328989073062,2.2748813995727272e-08
0.5,-0.07170212557186548,9.94895503610875e-08
0.5058097201509613,-0.07412914677168667,1.3682018313793085e-07
0.5116869459983875,-0.0766658358839865,1.8818684744183006e-07
0.5176324619206888,-0.07931924802027532,2.5885820208038975e-07
0.5236470614103134,-0.08209707870863298,3.5606904279117923e-07
0.5297315471796477,-0.08500774152297148,4.897461787424794e-07
0.5358867312681466,-0.08806045724190167,6.734978624970883e-07
0.5421134351507092,-0.09126535641273424,9.259601739143938e-07
0.548412489847313,-0.09463359742816725,1.2726257382154546e-06
0.5547847360339225,-0.09817750257778668,1.748322561482822e-06
0.5612310241546865,-0.10191071474310456,2.4005667506961046e-06
0.5677522145354387,-0.10584837778277244,3.2940864571223995e-06
0.5743491774985174,-0.11000734381530405,4.516910579584505e-06
0.5810227934789198,-0.11440641081847246,6.188540855509478e-06
0.5877739531418044,-0.11906659396699247,8.470887656142724e-06
0.5946035575013605,-0.12401143394498226,1.1582857423672334e-05
0.6015125180410583,-0.129267344953723,1.581974436986505e-05
0.6085017568352955,-0.1348640041647423,2.157891379840973e-05
0.6155722066724582,-0.14083478269858832,2.9393684031239194e-05
0.6227248111794115,-0.1472172157779877,3.997783476164052e-05
0.6299605249474366,-0.15405350598076872,5.428380899345996e-05
0.6372803136596311,-0.16139104842043295,7.357845065588387e-05
0.6446851542197896,-0.16928295964248158,9.954104569320368e-05
0.6521760348827821,-0.17778858275227838,0.0001343895215848017
0.6597539553864471,-0.1869739292464084,0.00018104191129740676
0.6674199270850172,-0.19691200284714813,0.00024332159179953156
0.675174973084095,-0.20768293203859975,0.0003262163338329495
0.6830201283771977,-0.219373815722125,0.00043620278990016216
0.690956439983888,-0.2320781606633652,0.0005816496046280571
0.6989849670895097,-0.24589476073394934,0.0007733137096771839
0.7071067811865476,-0.26092583748289566,0.0010249453565560288
0.7153229662176291,-0.2772742315237817,0.00135401776416567
0.7236346187201891,-0.29503940728440087,0.001782596549842517
0.7320428479728127,-0.31431201475832127,0.002338361921555104
0.7405487761432821,-0.3351667461634234,0.0030557923989612823
0.7491535384383408,-0.3576532405859307,0.00397751199841806
0.757858283255199,-0.3817848341211269,0.005155792723990066
0.7666641723348002,-0.4075250363535678,0.006654190238728447
0.7755723809168673,-0.4347717459025113,0.008549272242864914
0.7845840978967508,-0.4633394071364677,0.010932376079419841
0.7937005259840997,-0.49293956280203693,0.013911304519746532
