x r/rpeak,V2,menc
0.001,-2.330646797165792e-06,2.006085478863385e-08
0.001584893192461114,-5.62280290662903e-06,5.051780033042238e-08
0.0025118864315095794,-1.3542355025682137e-05,1.2740298524638398e-07
0.003981071705534973,-3.2556527575714735e-05,3.220541873003851e-07
0.00630957344480193,-7.811181354980776e-05,8.171175491339001e-07
0.01,-0.00018700739550295628,2.0853691965898183e-06
0.01584893192461114,-0.0004466808535577174,5.37160226897019e-06
0.025118864315095808,-0.0010643435058914235,1.4040394900692107e-05
0.039810717055349734,-0.0025299230672580844,3.755507936367423e-05
0.06309573444801933,-0.005999892665755545,0.00010415084418956329
0.1,-0.01419987868123692,0.00030552488088274955
0.10551130635362277,-0.015696629125467,0.0003480310901032305
0.11132635768448033,-0.017350459761091706,0.00039692816422738685
0.11746189430880191,-0.019177682258718427,0.00045326599064108534
0.12393557915292853,-0.021196240626947624,0.0005182835702222066
0.13076604860118307,-0.02342585187051197,0.0005934462066224245
0.13797296614612148,-0.025888150427160753,0.000680490599493139
0.14557707899561445,-0.02860683303310889,0.0007814796326826831
0.15360027779971816,-0.03160779908735977,0.0008988690740974936
0.16206565966927625,-0.03491927945227536,0.0010355889334852306
0.17099759466766967,-0.0385719437485199,0.0011951428830989084
0.18042179596713107,-0.04259897239412335,0.0013817299650149546
0.19036539387158782,-0.0470360745183629,0.0016003938255489993
0.20085701391913166,-0.05192142620617051,0.001857205977284556
0.21192685928895372,-0.05729549466917491,0.0021594911469415947
0.22360679774997896,-0.06320070244329007,0.0025161046861227987
0.2359304534015059,-0.06968087075284918,0.002937774374297133
0.2489333034699541,-0.07678036192330333,0.0034375218088716786
0.2626527804403767,-0.08454281611728927,0.004031182038578728
0.277128379816754,-0.09300934656628783,0.004738044231180011
0.2924017738212865,-0.10221601861381185,0.005581641032263049
0.3085169313600048,-0.11219039011667073,0.00659071988169531
0.3255202446000507,-0.1229468332631478,0.007800435836921762
0.3434606625230216,-0.13448029046891646,0.009253812190786243
0.36238983183884776,-0.14675804111583796,0.01100352191034787
0.3823622456658649,-0.15970897544493823,0.013114048831892256
0.40343540040510245,-0.17320979487731497,0.015664291227083717
0.4256699612603922,-0.18706749934610464,0.01875066957193288
0.4491299368807998,-0.20099750643160313,0.022490791683352475
0.4738828636281331,-0.21459681334207584,0.027027706792812606
0.5,-0.22731181986455049,0.03253473843520995
0.5058097201509613,-0.22986652975049549,0.0338670025896578
0.5116869459983875,-0.23233799231851018,0.03525611059164846
0.5176324619206888,-0.23471699675171745,0.0367044766263949
0.5236470614103134,-0.2369937973354333,0.038214608863907346
0.5297315471796477,-0.23915809255607476,0.03978911208561507
0.5358867312681466,-0.24119900413472092,0.04143069027525745
0.5421134351507092,-0.24310505610515376,0.043142149159770826
0.548412489847313,-0.2448641539939031,0.044926398684417015
0.5547847360339225,-0.2464635642901103,0.046786455404822055
0.5612310241546865,-0.24788989425260494,0.04872544477691294
0.5677522145354387,-0.2491290722832434,0.05074660332396021
0.5743491774985174,-0.2501663289691439,0.05285328065804788
0.5810227934789198,-0.25098617899919917,0.05504894133130469
0.5877739531418044,-0.25157240414005827,0.057337166490138036
0.5946035575013605,-0.2519080374867153,0.059721655303520804
0.6015125180410583,-0.25197534922290726,0.06220622613408889
0.6085017568352955,-0.25175583415523217,0.06479481741842531
0.6155722066724582,-0.25123020126192214,0.06749148822043417
0.6227248111794115,-0.2503783655947501,0.07030041841915935
0.6299605249474366,-0.2491794428252085,0.07322590848978316
0.6372803136596311,-0.24761174678233783,0.07627237883386652
0.6446851542197896,-0.24565279035312482,0.0794443686121771
0.6521760348827821,-0.24327929013245472,0.08274653403071518
0.6597539553864471,-0.24046717523723724,0.08618364602780718
0.6674199270850172,-0.23719160071486747,0.08976058730742607
0.675174973084095,-0.2334269660161663,0.09348234866123417
0.6830201283771977,-0.22914693901126967,0.09735402451927125
0.690956439983888,-0.22432448605116512,0.1013808076667598
0.6989849670895097,-0.21893190860521936,0.1055679830622136
0.7071067811865476,-0.21294088700781802,0.10992092068996527
0.7153229662176291,-0.20632253188578942,0.11444506737842271
0.7236346187201891,-0.19904744381978834,0.11914593751388265
0.7320428479728127,-0.1910857818343776,0.12402910257863647
0.7405487761432821,-0.18240734129130606,0.12910017944147079
0.7491535384383408,-0.17298164177119243,0.13436481732856215
0.757858283255199,-0.16277802552041296,0.13982868340328386
0.7666641723348002,-0.15176576702499844,0.14549744688466232
0.7755723809168673,-0.13991419425459206,0.15137676163623912
0.7845840978967508,-0.12719282208813293,0.15747224716001093
0.7937005259840997,-0.1135714983934307,0.16378946793403534
0.8029228818633765,-0.0990205631863265,0.17033391103731785
0.8122523963562355,-0.0835110212277823,0.17711096201183898
0.8216903145857902,-0.06701472835117206,0.18412587891916465
0.8312378961427878,-0.04950459171115935,0.1913837645581076
0.8408964152537145,-0.03095478406016275,0.1988895368205013
0.8506671609508557,-0.01134097201361116,0.20664789717441137
0.86055143724433,0.00935944182235987,0.21466329727815003
0.8705505632961241,0.031167063223225308,0.22293990374438025
0.8806658735961485,0.05410023764721956,0.2314815610914781
0.8908987181403393,0.078174769179218,0.24029175293924251
0.9012504626108302,0.10340362798359055,0.2493735615280553
0.9117224885582168,0.12979664737199326,0.25872962566473423
0.9223161935859392,0.1573602118648312,0.2683620972245984
0.9330329915368074,0.18609693784338252,0.27827259636764845
0.9438743126816934,0.21600534872625585,0.2884621656572022
0.9548416039104166,0.24707954684276962,0.2989312233017135
0.9659363289248455,0.27930888457583686,0.30967951577468533
0.9771599684342459,0.31267763750913796,0.3207060701033836
0.988514020352896,0.34716468286172253,0.33200914615417637
1.0,0.38274318663317364,0.3435861892804822
1.0184788644360523,0.44128702040176265,0.3624879146126584
1.0372991973029506,0.5023246423279101,0.38205067604424187
1.056467308549538,0.5656502546649993,0.40224999592364313
1.075989624725346,0.631013749160142,0.4230548606080702
1.0958726911352443,0.6981192170438446,0.44442738657828634
1.1161231740339044,0.7666241860420491,0.4663225574167787
1.1367478628608134,0.8361397247064879,0.4886880483197835
1.1577536725165907,0.9062315521562763,0.5114641552614234
1.1791476456813665,0.9764222837912256,0.5345838458621484
1.2009369551760027,1.0461949279673013,0.5579729483217106
1.2231289063669455,1.114997726361378,0.5815504933509953
1.2457309396155174,1.18225039910725,0.6052292217805874
1.2687506327724687,1.247351815473376,0.6289162673607696
1.2921957037186267,1.3096890619004724,0.6525140201519981
1.3160740129524926,1.3686478218699052,0.6759211708323372
1.340393566225653,1.4236239176591747,0.6990339302667302
1.3651625172268935,1.4740357952445016,0.7217474119026991
1.3903891703159095,1.5193376619795773,0.7439571571591758
1.4160819833075324,1.5590329175199438,0.7655607762169528
1.4422495703074083,1.5926874539554388,0.7864596688344869
1.4689007046000737,1.6199423488288354,0.8065607824069018
1.4960443215904002,1.640525436429239,0.8257783579234548
1.5236895217993953,1.6542612276338553,0.8440356092625682
1.5518455739153598,1.661078657468499,0.8612662779068323
1.5805219179014296,1.661016179176819,0.8774160041495169
1.6097281681605395,1.654223794904557,0.8924434576156421
1.6394741167588731,1.6409617165173234,0.9063211747346231
1.6697697367088769,1.6215954841453435,0.9190360588145656
1.700625185312943,1.5965875295505978,0.9305895095116292
1.7320508075688774,1.5664853488710704,0.9409971624556781
1.7640571396382976,1.531906634535188,0.9502882360271293
1.796654912379124,1.4935218968397725,0.9585044999743901
1.8298550549433454,1.4520352679109747,0.9656988986960625
1.8636686984412687,1.4081643105344828,0.9719338794101722
1.898107179673479,1.3626197392266104,0.9772794908449668
1.933182044931763,1.316085989764897,0.9818113302967879
1.9689050538702673,1.269203540599067,0.9856084248461496
2.0052881834481946,1.2225537933878041,0.9887511354090008
2.0423436319453514,1.1766471649245358,0.991319169705242
2.080083823051904,1.1319148392622647,0.9933897821781985
2.118521410033706,1.0887043928453437,0.9950362259041446
2.157669279974593,1.0472792560296365,0.9963265045574675
