x r/rpeak,V2,menc
0.001,-1.8793541809139428e-06,1.2409723788327548e-08
0.001584893192461114,-4.5657533943876045e-06,3.12642037004725e-08
0.0025118864315095794,-1.1079446718174554e-05,7.890130337405695e-08
0.003981071705534973,-2.6853052611110125e-05,1.9966953765520614e-07
0.00630957344480193,-6.499910463638657e-05,5.074882684783585e-07
0.01,-0.00015712100163859326,1.298757637284691e-06
0.01584893192461114,-0.0003792882836980185,3.3601602370135395e-06
0.025118864315095808,-0.000914438225810978,8.844464136961128e-06
0.039810717055349734,-0.0022025996773007727,2.392147801190961e-05
0.06309573444801933,-0.005304705797917883,6.752405991593339e-05
0.1,-0.01279336585091614,0.00020371666493337596
0.10551130635362277,-0.014177549165530413,0.00023303188410902305
0.11132635768448033,-0.015712229565851166,0.0002669471273822447
0.11746189430880191,-0.017413873103989123,0.0003062570962746573
0.12393557915292853,-0.019300743183611142,0.00035190784097145354
0.13076604860118307,-0.0213930865000156,0.0004050283375370788
0.13797296614612148,-0.02371333284692997,0.0004669692040682646
0.14557707899561445,-0.02628630743738262,0.0005393502815056492
0.15360027779971816,-0.029139453127579203,0.0006241192441868349
0.16206565966927625,-0.032303058138423595,0.0007236239602665124
0.17099759466766967,-0.03581048232777741,0.0008407020235615206
0.18042179596713107,-0.039698371558843766,0.0009787917647775925
0.19036539387158782,-0.04400684481133997,0.0011420701696434592
0.20085701391913166,-0.04877963205111773,0.0013356245440193705
0.21192685928895372,-0.05406413177843948,0.0015656665450456985
0.22360679774997896,-0.05991134496743474,0.001839799431994826
0.2359304534015059,-0.06637562571718743,0.0021673521869293283
0.2489333034699541,-0.07351416715426233,0.0025597976370771536
0.2626527804403767,-0.08138611241058276,0.0030312760164942563
0.277128379816754,-0.09005114302634885,0.0035992506807062197
0.2924017738212865,-0.09956734874696677,0.0042853290748261965
0.3085169313600048,-0.10998812113535493,0.005116289659930904
0.3255202446000507,-0.12135773646942878,0.006125364350756685
0.3434606625230216,-0.13370519938984274,0.007353835979087387
0.36238983183884776,-0.14703580742776615,0.008853020960675464
0.3823622456658649,-0.16131977060785838,0.01068671783077293
0.40343540040510245,-0.17647708740772233,0.0129342110002149
0.4256699612603922,-0.19235775517164735,0.015693923202494953
0.4491299368807998,-0.2087163097416545,0.019087805194226284
0.4738828636281331,-0.22517969687251466,0.02326653047855703
0.5,-0.2412076581258419,0.028415516032963377
0.5058097201509613,-0.2445338807582365,0.02967230646337907
0.5116869459983875,-0.2477968634807487,0.030986976463517463
0.5176324619206888,-0.2509869684346382,0.03236217913182155
0.5236470614103134,-0.25409392556212146,0.03380067958450153
0.5297315471796477,-0.2571068044815049,0.03530535846429855
0.5358867312681466,-0.2600139860667102,0.0368792154240695
0.5421134351507092,-0.26280313382423376,0.03852537256696942
0.548412489847313,-0.2654611652162692,0.040247077822932166
0.5547847360339225,-0.26797422308450825,0.04204770823892612
0.5612310241546865,-0.27032764728982,0.04393077315808109
0.5677522145354387,-0.27250594683647683,0.04589991726024956
0.5743491774985174,-0.2744927726259284,0.04795892343386866
0.5810227934789198,-0.2762708911056903,0.05011171544613649
0.5877739531418044,-0.2778221590611391,0.05236236037550145
0.5946035575013605,-0.2791274998381208,0.05471507076729391
0.6015125180410583,-0.28016688131339557,0.05717420647000397
0.6085017568352955,-0.28091929597059834,0.05974427610624271
0.6155722066724582,-0.28136274341699885,0.06242993812881648
0.6227248111794115,-0.2814742158004198,0.06523600140861734
0.6299605249474366,-0.28122968653501845,0.06816742529719465
0.6372803136596311,-0.2806041028190035,0.07122931910295138
0.6446851542197896,-0.279571382463006,0.07442694091592233
0.6521760348827821,-0.2781044155746535,0.07776569571207265
0.6597539553864471,-0.2761750716850138,0.0812511326640386
0.6674199270850172,-0.27375421292831265,0.08488894158125859
0.675174973084095,-0.2708117139427023,0.08868494839855769
0.6830201283771977,-0.26731648917616724,0.09264510962850968
0.690956439983888,-0.2632365283169467,0.09677550568936585
0.6989849670895097,-0.25853894060807503,0.10108233301708205
0.7071067811865476,-0.2531900088128659,0.10557189486706961
0.7153229662176291,-0.24715525365037688,0.11025059070883478
0.7236346187201891,-0.240399509498961,0.1151249041147408
0.7320428479728127,-0.2328870122162256,0.12020138904284633
0.7405487761432821,-0.2245814999033578,0.1254866544132492
0.7491535384383408,-0.21544632744652864,0.1309873468777202
0.757858283255199,-0.20544459565397968,0.13671013168379248
0.7666641723348002,-0.1945392957842269,0.14266167153701
0.7755723809168673,-0.18269347022110924,0.1488486033688937
0.7845840978967508,-0.1698703900024587,0.15527751292351372
0.7937005259840997,-0.1560337498401862,0.16195490708252952
0.8029228818633765,-0.14114788118725793,0.1688871838573466
0.8122523963562355,-0.1251779838021893,0.17608059998781125
0.8216903145857902,-0.10809037613910728,0.1835412360998141
0.8312378961427878,-0.08985276473860201,0.19127495938944641
0.8408964152537145,-0.07043453263666681,0.19928738381914907
0.8506671609508557,-0.04980704659027066,0.2075838278317477
0.86055143724433,-0.027943982739989166,0.2161692696115385
0.8705505632961241,-0.004821670002921655,0.2250482999477973
0.8806658735961485,0.019580549691904592,0.23422507278533308
0.8908987181403393,0.04527994560886987,0.24370325357906755
0.9012504626108302,0.07229000841762179,0.2534859656051231
0.9117224885582168,0.1006200483510716,0.2635757344195324
0.9223161935859392,0.1302747836646837,0.2739744306973741
0.9330329915368074,0.16125392212041348,0.28468321172976035
0.9438743126816934,0.19355173870920936,0.29570246190344956
0.9548416039104166,0.22715665322224554,0.30703173253765775
0.9659363289248455,0.26205081183520196,0.3186696815045052
0.9771599684342459,0.2982096771960013,0.33061401311302346
0.988514020352896,0.3356016321669468,0.34286141879113874
1.0,0.37418760274386104,0.35540751915491336
1.0184788644360523,0.4376732314697877,0.37589060441649347
1.0372991973029506,0.5038090793435923,0.3970817674748426
1.056467308549538,0.5723123061334405,0.418945015582101
1.075989624725346,0.642844273829916,0.44143602544430655
1.0958726911352443,0.7150096419531309,0.464501833213388
1.1161231740339044,0.7883566332729368,0.4880806445189315
1.1367478628608134,0.8623786563254111,0.5121017876477588
1.1577536725165907,0.9365174566431771,0.5364858325403526
1.1791476456813665,1.0101679441279574,0.5611448968591437
1.2009369551760027,1.0826848065244457,0.585983157842493
1.2231289063669455,1.1533909699911393,0.610897584863076
1.2457309396155174,1.2215879051207421,0.6357789024740321
1.2687506327724687,1.2865677020215063,0.6605127872217148
1.2921957037186267,1.3476267527915062,0.6849812936754779
1.3160740129524926,1.404080786064206,0.7090644961087272
1.340393566225653,1.4552809001578428,0.732642322301785
1.3651625172268935,1.500630144387254,0.7555965453796653
1.3903891703159095,1.5396001071215522,0.7778128889157628
1.4160819833075324,1.5717468929273994,0.7991831903032052
1.4422495703074083,1.5967258150375192,0.819607558286692
1.4689007046000737,1.6143041036680135,0.8389964532855949
1.4960443215904002,1.6243709389577292,0.8572726144654466
1.5236895217993953,1.626944169026653,0.8743727561297335
1.5518455739153598,1.6221731684184517,0.8902489584995434
1.5805219179014296,1.6103374332963132,0.9048696847384109
1.6097281681605395,1.5918406926371838,0.9182203673271985
1.6394741167588731,1.5672005321201383,0.9303035224512485
1.6697697367088769,1.5370337686082098,0.9411383704265416
1.700625185312943,1.5020380623749359,0.9507599624886719
1.7320508075688774,1.4629704935119587,0.9592178382705179
1.7640571396382976,1.4206240385072266,0.9665742624797594
1.796654912379124,1.3758030432086052,0.9729021119408685
1.8298550549433454,1.3292988817503248,0.9782825035182443
1.8636686984412687,1.281867004581023,0.9828022678300231
1.898107179673479,1.2342065062221783,0.9865513817279901
1.933182044931763,1.1869431854508623,0.9896204733492973
1.9689050538702673,1.1406168367332852,0.9920985068273893
2.0052881834481946,1.0956732289250286,0.9940707398468823
2.0423436319453514,1.0524608784900567,0.9956170271898739
2.080083823051904,1.0112324506485408,0.9968105189098269
2.118521410033706,0.9721502577440198,0.9977167748991762
2.157669279974593,0.9352951317715437,0.9983932907358516
2.1975405580970784,0.9006777537674213,0.9988894051192813
2.238148612162881,0.8682514510063839,0.9992465389578867
2.2795070569547775,0.8379254841374318,0.9994987017373911
2.3216297588412695,0.8095779416730657,0.999673192980279
2.3645308404256022,0.7830675202914947,0.999791425441343
2.4082246852806923,0.7582436725503124,0.9998698014950049
2.4527259427715493,0.7349548223500747,0.9999205837005972
2.4980495329668133,0.7130545574652527,0.9999527131585505
2.544210651641051,0.6924058867828566,0.9999725432499628
2.5912247753694864,0.6728837835675711,0.9999844700609952
2.639107666716879,0.6543763190341505,0.9999914529232189
2.687875379522287,0.6367847242655832,0.9999954281787178
2.7375442642814822,0.6200227106051228,0.9999976261044682
2.7881309736288324,0.6040153403936681,0.9999988049357708
2.839652467920478,0.5886976838170231,0.9999994174763013
2.8921260209206823,0.5740134355284313,0.9999997254369313
2.945569225593255,0.5599136055252321,0.9999998750410181
3.0,0.5463553489018236,0.9999999451651489
3.2186034573732254,0.49867913655535384,0.999999998394961
3.453136071938293,0.4568484323936331,0.9999999999756144
