x r/rpeak,V2,menc
0.001,-1.3455472399900236e-07,5.545391758344459e-54
0.001584893192461114,-3.379867795328213e-07,1.5206549515173698e-53
0.0025118864315095794,-8.489881536023662e-07,4.396942207817543e-53
0.003981071705534973,-2.132585472569786e-06,1.38612166412816e-52
0.00630957344480193,-5.3569617333382615e-06,5.038896536822833e-52
0.01,-1.3457021098339096e-05,2.3233482955878037e-51
0.01584893192461114,-3.380845121792316e-05,1.5970733367255722e-50
0.025118864315095808,-8.496050646887976e-05,2.1382314322200827e-49
0.039810717055349734,-0.00021364820416242022,8.486333859388432e-48
0.06309573444801933,-0.0005381613012241562,1.863921198510055e-45
0.1,-0.0013613609399772823,5.4901902156958093e-42
0.10551130635362277,-0.0015175723986022964,1.7347719295372424e-41
0.11132635768448033,-0.0016919668127362295,5.779663714021407e-41
0.11746189430880191,-0.001886723475616367,2.034642117633825e-40
0.12393557915292853,-0.0021042981930621918,7.584537330979294e-40
0.13076604860118307,-0.0023474620961565097,3.000284116655642e-39
0.13797296614612148,-0.0026193467982205706,1.2621941092194553e-38
0.14557707899561445,-0.002923497143207604,5.659196428263794e-38
0.15360027779971816,-0.0032639330866300947,2.7100188348959163e-37
0.16206565966927625,-0.0036452226231194077,1.3889449603744544e-36
0.17099759466766967,-0.004072568155735966,7.634361488779949e-36
0.18042179596713107,-0.004551909322064857,4.5089829927096496e-35
0.19036539387158782,-0.005090046097690642,2.8668027416453817e-34
0.20085701391913166,-0.0056947870591554425,1.9654596887226413e-33
0.21192685928895372,-0.006375129085371935,1.4552406130589232e-32
0.22360679774997896,-0.007141476646886571,1.165126585890764e-31
0.2359304534015059,-0.008005911348046657,1.0097844128620304e-30
0.2489333034699541,-0.008982525811278438,9.48014238751496e-30
0.2626527804403767,-0.010087840702718051,9.644580747081437e-29
0.277128379816754,-0.011341330255831379,1.063151301489251e-27
0.2924017738212865,-0.012766090891336856,1.2690755325212069e-26
0.3085169313600048,-0.014389700743920961,1.6384661514827032e-25
0.3255202446000507,-0.016245337076995756,2.2835984375644802e-24
0.3434606625230216,-0.018373246852093378,3.4265699100587827e-23
0.36238983183884776,-0.02082270820372045,5.51544018819755e-22
0.3823622456658649,-0.02365468570738382,9.478574593108444e-21
0.40343540040510245,-0.026945484408016362,1.7289467302977786e-19
0.4256699612603922,-0.03079187166295376,3.3229739545101367e-18
0.4491299368807998,-0.0353184071542805,6.669982460242931e-17
0.4738828636281331,-0.04068818479626387,1.3833852060433635e-15
0.5,-0.04711901196551055,2.927326486356091e-14
0.5058097201509613,-0.048669490461905975,5.6550922906912224e-14
0.5116869459983875,-0.050286121229913834,1.0925549642159451e-13
0.5176324619206888,-0.051972757125352695,2.1106106381329008e-13
0.5236470614103134,-0.053733552508973804,4.0762220880384885e-13
0.5297315471796477,-0.05557299361945452,7.86889091603694e-13
0.5358867312681466,-0.0574959327507122,1.5180764178997725e-12
0.5421134351507092,-0.059507626822113864,2.926266790521866e-12
0.548412489847313,-0.06161378101142713,5.634915035345211e-12
0.5547847360339225,-0.06382059829295861,1.083737652104592e-11
0.5612310241546865,-0.06613483582653239,2.081285064890051e-11
0.5677522145354387,-0.06856386940163958,3.990376849092411e-11
0.5743491774985174,-0.07111576733412371,7.636115668871616e-11
0.5810227934789198,-0.07379937555180567,1.4581612152229905e-10
0.5877739531418044,-0.07662441598025942,2.7778456371956237e-10
0.5946035575013605,-0.07960160084002885,5.278032282644602e-10
0.6015125180410583,-0.0827427661037473,9.99967545209899e-10
0.6085017568352955,-0.08606102819412127,1.88857792627468e-09
0.6155722066724582,-0.08957096905486867,3.5546828239271046e-09
0.6227248111794115,-0.09328885618669473,6.6659502518722305e-09
0.6299605249474366,-0.09723290606929881,1.2450687531598183e-08
0.6372803136596311,-0.10142360187885605,2.3156122801958418e-08
0.6446851542197896,-0.10588407967677822,4.286937345554496e-08
0.6521760348827821,-0.11064060153348454,7.897707439454633e-08
0.6597539553864471,-0.11572313964502975,1.4473968911449092e-07
0.6674199270850172,-0.12116610265619682,2.6379295345487694e-07
0.675174973084095,-0.12700924438029387,4.779474381104973e-07
0.6830201283771977,-0.13329880588311593,8.605716520316576e-07
0.690956439983888,-0.14008895415065586,1.5393186868997758e-06
0.6989849670895097,-0.14744359316371577,2.7342951810764642e-06
