x r/rpeak,V2,menc
0.001,-2.1210068695768645e-06,1.63082611868684e-08
0.001584893192461114,-5.132654093585422e-06,4.10757338126472e-08
0.0025118864315095794,-1.2402702089653113e-05,1.0362190428781573e-07
0.003981071705534973,-2.9923833450142646e-05,2.6206482262229226e-07
0.00630957344480193,-7.207667945950815e-05,6.654170043228841e-07
0.01,-0.00017330065658787233,1.7002593725393474e-06
0.01584893192461114,-0.0004159076885399488,4.387993552716519e-06
0.025118864315095808,-0.000996274329988496,1.1504281628828524e-05
0.039810717055349734,-0.0023823930534766662,3.0920277571420474e-05
0.06309573444801933,-0.0056898407822087715,8.641038177834835e-05
0.1,-0.013582782549909349,0.000256582924226537
0.10551130635362277,-0.01503184655825779,0.0002928100832799921
0.11132635768448033,-0.01663550238953049,0.0003345872233728901
0.11746189430880191,-0.018410199636847806,0.0003828465964285996
0.12393557915292853,-0.02037410319874697,0.0004386925853016267
0.13076604860118307,-0.022547255094920723,0.0005034364581367529
0.13797296614612148,-0.024951744563246735,0.0005786387158707207
0.14557707899561445,-0.02761188392565774,0.0006661608039757875
0.15360027779971816,-0.03055438626174474,0.0007682283936645251
0.16206565966927625,-0.03380853891951145,0.0008875089815343484
0.17099759466766967,-0.03740636412955997,0.0010272072377547695
0.18042179596713107,-0.041382754270426175,0.0011911823857816673
0.19036539387158782,-0.04577556425644698,0.0013840929636066471
0.20085701391913166,-0.050625636795014785,0.001611575649511518
0.21192685928895372,-0.05597672721199176,0.0018804664967766345
0.22360679774997896,-0.06187528263217348,0.0021990749862404496
0.2359304534015059,-0.06837001459192385,0.002577523859740431
0.2489333034699541,-0.0755111836588362,0.0030281708392392746
0.2626527804403767,-0.08334948807733802,0.003566132171491809
0.277128379816754,-0.09193441442107841,0.00420993257186795
0.2924017738212865,-0.10131186508668609,0.004982311663698414
0.3085169313600048,-0.11152082361263296,0.005911223470309753
0.3255202446000507,-0.12258875289236729,0.007031072880420277
0.3434606625230216,-0.13452534256812848,0.008384241085319918
0.36238983183884776,-0.14731413119620154,0.010022960330843588
0.3823622456658649,-0.16090142952378275,0.012011606074080507
0.40343540040510245,-0.17518187163484367,0.014429480273447162
0.4256699612603922,-0.18997983659461973,0.01737416059404384
0.4491299368807998,-0.20502594176313246,0.020965482904547156
0.4738828636281331,-0.21992785461593817,0.025350202762037765
0.5,-0.2341348709975737,0.030707337234290297
0.5058097201509613,-0.23703505696200805,0.032008367407205335
0.5116869459983875,-0.23986023419605354,0.033366821619684156
0.5176324619206888,-0.24260096883661686,0.03478522264493215
0.5236470614103134,-0.24524724920781132,0.03626619505663868
0.5297315471796477,-0.24778846192900053,0.03781246822082117
0.5358867312681466,-0.25021336781736775,0.03942687925517976
0.5421134351507092,-0.2525100777909508,0.041112375939973
0.548412489847313,-0.2546660287883597,0.04287201956269845
0.5547847360339225,-0.25666795992726,0.04470898767701795
0.5612310241546865,-0.2585018889566186,0.04662657675440047
0.5677522145354387,-0.2601530892559225,0.048628204704866146
0.5743491774985174,-0.2616060675007722,0.05071741324099825
0.5810227934789198,-0.26284454222627285,0.052897870057049406
0.5877739531418044,-0.263851423499883,0.05517337079250112
0.5946035575013605,-0.2646087939496013,0.057547840746847365
0.6015125180410583,-0.2650978914171818,0.06002533630966234
0.6085017568352955,-0.2652990935395126,0.06261004606719237
0.6155722066724582,-0.26519190453832436,0.06530629154378174
0.6227248111794115,-0.26475494460717325,0.06811852753341936
0.6299605249474366,-0.26396594223536685,0.07105134197358388
0.6372803136596311,-0.26280172987226325,0.07410945531039108
0.6446851542197896,-0.2612382433637895,0.07729771930082258
0.6521760348827821,-0.2592505256132031,0.08062111519456622
0.6597539553864471,-0.25681273495090917,0.08408475123474832
0.6674199270850172,-0.2538981587174066,0.08769385941362434
0.675174973084095,-0.25047923261025634,0.09145379141614407
0.6830201283771977,-0.24652756635728454,0.09537001368127179
0.690956439983888,-0.24201397630643515,0.09944810150805988
0.6989849670895097,-0.2369085255563515,0.1036937321308033
0.7071067811865476,-0.23118057225424857,0.10811267668520175
0.7153229662176291,-0.2247988267349093,0.11271079098539018
0.7236346187201891,-0.21773141814968597,0.11749400503004064
0.7320428479728127,-0.20994597128660397,0.1224683111545708
0.7405487761432821,-0.2014096942548968,0.12763975074590522
0.7491535384383408,-0.19208947772106205,0.13301439943631405
0.757858283255199,-0.18195200636961706,0.13859835069371168
0.7666641723348002,-0.17096388324545794,0.1443976977275403
0.7755723809168673,-0.15909176760583732,0.15041851363210257
0.7845840978967508,-0.14630252687328965,0.15666682969307763
0.7937005259840997,-0.1325634032284913,0.16314861178807577
0.8029228818633765,-0.11784219532108382,0.16986973481859205
0.8122523963562355,-0.10210745549713181,0.1768359551187517
0.8216903145857902,-0.08532870284860145,0.18405288079593496
0.8312378961427878,-0.06747665227365454,0.19152593996985787
0.8408964152537145,-0.04852345961973412,0.19926034689011962
0.8506671609508557,-0.028442982808218376,0.2072610659277203
