x r/rpeak,V2,menc
0.001,-6.602232306657143e-07,2.6731321509634243e-10
0.001584893192461114,-1.6535920128285858e-06,6.756725832648243e-10
0.0025118864315095794,-4.141573697939105e-06,1.714125115234753e-09
0.003981071705534973,-1.0373048481498056e-05,4.37393205456215e-09
0.00630957344480193,-2.5981386700708046e-05,1.1264383413165837e-08
0.01,-6.508181450131185e-05,2.943797100154159e-08
0.01584893192461114,-0.00016306564353485794,7.874699082759328e-08
0.025118864315095808,-0.00040881358600714407,2.186207616320869e-07
0.039810717055349734,-0.0010264103183821357,6.439908403302049e-07
0.06309573444801933,-0.0025861176055226613,2.084919668904647e-06
0.1,-0.006571637347530253,7.83931580818144e-06
0.10551130635362277,-0.007333079127609341,9.268686537226415e-06
0.11132635768448033,-0.008185113998446807,1.0994578454160999e-05
0.11746189430880191,-0.009139071408654175,1.3086687866699205e-05
0.12393557915292853,-0.010207823590685665,1.563307055312693e-05
0.13076604860118307,-0.011406023148043435,1.874549182502317e-05
0.13797296614612148,-0.012750382656856562,2.2566479780796693e-05
0.14557707899561445,-0.014260004570184722,2.7278667357323342e-05
0.15360027779971816,-0.015956771396528426,3.311722395534616e-05
0.16206565966927625,-0.0178658081001038,4.038647619624952e-05
0.17099759466766967,-0.02001603092589971,4.948223375534215e-05
0.18042179596713107,-0.022440799463719522,6.092191847932955e-05
0.19036539387158782,-0.025178691433270898,7.538541177707172e-05
0.20085701391913166,-0.028274422472381,9.377068427305066e-05
0.21192685928895372,-0.03177993553838576,0.00011726989199729778
0.22360679774997896,-0.035755685781370235,0.00014747391272320473
0.2359304534015059,-0.04027214579214449,0.00018651653512847467
0.2489333034699541,-0.045411550932853796,0.00023727409915147305
0.2626527804403767,-0.051269891924964194,0.00030364287643763884
0.277128379816754,-0.05795913703049043,0.0003909256538425107
0.2924017738212865,-0.06560962128617583,0.0005063719145769647
0.3085169313600048,-0.07437246366894544,0.0006599341581182203
0.3255202446000507,-0.08442174740779816,0.0008653281936534103
0.3434606625230216,-0.09595599884961224,0.0011415201582213382
0.36238983183884776,-0.10919819122490615,0.0015148105581285294
0.3823622456658649,-0.12439303470954748,0.002021749149700225
0.40343540040510245,-0.141799634986431,0.0027131970361569417
0.4256699612603922,-0.16167664486967429,0.003659955426215779
0.4491299368807998,-0.18425574272658454,0.004960501279491665
