x r/rpeak,V2,menc
0.001,-2.1945509089719028e-07,3.2083594735176475e-25
0.001584893192461114,-5.512472887250706e-07,8.337875120373926e-25
0.0025118864315095794,-1.3846770433208655e-06,2.2109458835531317e-24
0.003981071705534973,-3.4781922273155925e-06,6.055232151634198e-24
0.00630957344480193,-8.737080988590518e-06,1.7470708284255428e-23
0.01,-2.1948177709686987e-05,5.48623409677377e-23
0.01584893192461114,-5.514156981998966e-05,1.9797806231724766e-22
0.025118864315095808,-0.00013857401259317607,8.99411276934938e-22
0.039810717055349734,-0.00034849076146522813,5.9881498536048266e-21
0.06309573444801933,-0.00087795761952683,7.454402722983297e-20
0.1,-0.002221829027285108,2.491423230492244e-18
0.10551130635362277,-0.0024769679710973116,4.083480687491715e-18
0.11132635768448033,-0.0027618520645683155,6.832907558352555e-18
0.11746189430880191,-0.003080058021584363,1.1682872187930921e-17
0.12393557915292853,-0.0034356192779773213,2.0428842798051355e-17
0.13076604860118307,-0.0038330908232069947,3.6565499795761303e-17
0.13797296614612148,-0.004277624809309566,6.705283916896061e-17
0.14557707899561445,-0.004775059101291695,1.2608508686435357e-16
0.15360027779971816,-0.005332021454431728,2.4332705064147653e-16
0.16206565966927625,-0.005956052673271743,4.823583657749312e-16
0.17099759466766967,-0.006655752968795809,9.830253899052828e-16
0.18042179596713107,-0.0074409568572961484,2.0612192747078518e-15
0.19036539387158782,-0.008322943412745388,4.4501960345891355e-15
0.20085701391913166,-0.009314690640616385,9.900049836498011e-15
0.21192685928895372,-0.01043118533851192,2.2707942432174102e-14
0.22360679774997896,-0.011689803323857375,5.3733321797753504e-14
0.2359304534015059,-0.013110779694080737,1.3123067421732326e-13
0.2489333034699541,-0.014717795386765514,3.309035476904423e-13
0.2626527804403767,-0.016538715530309972,8.616465435870605e-13
0.277128379816754,-0.01860652814610078,2.31703957342141e-12
0.2924017738212865,-0.020960550569146325,6.433457593915193e-12
0.3085169313600048,-0.02364799849843211,1.843713449503905e-11
0.3255202446000507,-0.026726053724873796,5.450007465493062e-11
0.3434606625230216,-0.030264629428075646,1.6601213950789792e-10
0.36238983183884776,-0.03435013044188639,5.204198832379434e-10
0.3823622456658649,-0.03909066510454984,1.6760888686684161e-09
0.40343540040510245,-0.04462343177430278,5.53385880865165e-09
0.4256699612603922,-0.05112546732363129,1.8680098572233086e-08
0.4491299368807998,-0.05882978898729394,6.425775780836843e-08
0.4738828636281331,-0.0680505595464611,2.243635062279908e-07
0.5,-0.07922402290907872,7.914386594071615e-07
0.5058097201509613,-0.08194143011376027,1.0391134840833651e-06
0.5116869459983875,-0.08478517069140806,1.3645137995186878e-06
0.5176324619206888,-0.08776374761992571,1.7919867691280258e-06
0.5236470614103134,-0.09088646867541206,2.3534520080480865e-06
0.5297315471796477,-0.09416354335615694,3.090725273024132e-06
0.5358867312681466,-0.09760619271473557,4.058540078147716e-06
0.5421134351507092,-0.10122677365132648,5.328470229918135e-06
0.548412489847313,-0.10503891923885694,6.994012566048986e-06
0.5547847360339225,-0.1090576967311798,9.177159984729115e-06
0.5612310241546865,-0.11329978473466097,1.2036883477837545e-05
0.5677522145354387,-0.11778367093954038,1.578005223726099e-05
0.5743491774985174,-0.12252987136427687,2.0675457523022704e-05
0.5810227934789198,-0.127561171546208,2.707177404234704e-05
0.5877739531418044,-0.13290288922022545,3.5420497874334855e-05
0.5946035575013605,-0.13858315678457062,4.6305148773861846e-05
0.6015125180410583,-0.14463322011479937,6.0478323590410516e-05
0.6085017568352955,-0.15108774794739238,7.890854309476851e-05
0.6155722066724582,-0.15798514290143556,0.00010283925271015903
0.6227248111794115,-0.16536784127053866,0.00013386282316404702
0.6299605249474366,-0.17328258355459075,0.00017401295219933734
0.6372803136596311,-0.1817806314191019,0.00022587949168536274
0.6446851542197896,-0.19091789904633405,0.0002927504085570859
0.6521760348827821,-0.2007549576725346,0.0003787863177773707
0.6597539553864471,-0.21135686137949417,0.0004892337748733084
0.6674199270850172,-0.2227927300471058,0.0006306842441954661
0.675174973084095,-0.23513501203940784,0.0008113863084603732
0.6830201283771977,-0.24845833505416548,0.0010416191747546412
0.690956439983888,-0.2628378394365151,0.0013341357551323659
0.6989849670895097,-0.2783468752582389,0.0017046834194764358
0.7071067811865476,-0.2950539340168358,0.0021726097653123593
0.7153229662176291,-0.31301868023122914,0.0027615592218493356
0.7236346187201891,-0.33228694962180944,0.00350026377169998
0.7320428479728127,-0.3528845927577305,0.004423427278763371
0.7405487761432821,-0.374810068914119,0.0055726975906172935
0.7491535384383408,-0.39802573889252857,0.0069977134863747565
0.757858283255199,-0.4224478714043546,0.008757204456734809
0.7666641723348002,-0.4479354690523418,0.010920110105713183
0.7755723809168673,-0.4742781392956209,0.01356667266200695
0.7845840978967508,-0.5011833852641081,0.01678944088679571
0.7937005259840997,-0.5282638664293301,0.02069410703211883
0.8029228818633765,-0.5550253795745766,0.025400081239857403
0.8122523963562355,-0.5808565210138603,0.031040691068762158
0.8216903145857902,-0.605021201131068,0.037762879323581446
0.8312378961427878,-0.626655368030254,0.04572626310610668
0.8408964152537145,-0.6447694331688993,0.055101413481660005
0.8506671609508557,-0.6582579440198965,0.06606722111121287
0.86055143724433,-0.6659179868415647,0.07880723148314937
0.8705505632961241,-0.666477579240451,0.0935048666305022
