x r/rpeak,V2,menc
0.001,-2.0707654802303005e-06,1.5460691113124416e-08
0.001584893192461114,-5.01496466928833e-06,3.894284856402062e-08
0.0025118864315095794,-1.2128459876567484e-05,9.824884846721241e-08
0.003981071705534973,-2.928867996781902e-05,2.48506510713269e-07
0.00630957344480193,-7.061620646945585e-05,6.311131456803787e-07
0.01,-0.0001699713852270248,1.6131035634128972e-06
0.01584893192461114,-0.00040839874040386927,4.1650994940410415e-06
0.025118864315095808,-0.0009795673263667782,1.0928391198832293e-05
0.039810717055349734,-0.002345900340757434,2.940874092022065e-05
0.06309573444801933,-0.005612300556099991,8.234777034293872e-05
0.1,-0.013425802466600405,0.0002452829372675905
0.10551130635362277,-0.014862287397417118,0.0002800448037641814
0.11132635768448033,-0.01645262606816553,0.00032015752302689865
0.11746189430880191,-0.018213284794274497,0.0003665249409453016
0.12393557915292853,-0.020162463540525696,0.00042021882587245737
0.13076604860118307,-0.022320262798172497,0.0004825129969467452
0.13797296614612148,-0.024708859858161434,0.0005549249601453913
0.14557707899561445,-0.027352692184045048,0.0006392668158719984
0.15360027779971816,-0.030278644231939017,0.0007377076375297934
0.16206565966927625,-0.03351623198650878,0.0008528500671367941
0.17099759466766967,-0.03709777684916655,0.000987824559935888
0.18042179596713107,-0.04105855677812783,0.001146405570381678
0.19036539387158782,-0.045436917551507285,0.0013331550503996893
0.20085701391913166,-0.05027432028995687,0.001553599980798338
0.21192685928895372,-0.05561529231080242,0.0018144523428942647
0.22360679774997896,-0.061507236388356014,0.002123882037102624
0.2359304534015059,-0.0680000376259905,0.002491855858927915
0.2489333034699541,-0.0751453863604174,0.002930558853307326
0.2626527804403767,-0.08299570850277946,0.0034549182974458613
0.277128379816754,-0.09160255997053529,0.004083255323247663
0.2924017738212865,-0.10101429765352377,0.004838094882640644
0.3085169313600048,-0.11127278397476158,0.005747171441953295
0.3255202446000507,-0.12240881399750662,0.006844675440477668
0.3434606625230216,-0.13443587233412296,0.008172793984418395
0.36238983183884776,-0.1473417324059943,0.009783608027952497
0.3823622456658649,-0.16107730635092593,0.011741416548006511
0.40343540040510245,-0.1755420480613831,0.014125564412599241
0.4256699612603922,-0.19056512056931124,0.017033852237252678
0.4491299368807998,-0.2058814900681039,0.02058659953067107
0.4738828636281331,-0.22110214810405837,0.024931410832470902
0.5,-0.23567786166573693,0.03024864962231743
0.5058097201509613,-0.23866390684137861,0.03154126946402592
0.5116869459983875,-0.24157716872438784,0.032891428486237405
0.5176324619206888,-0.24440816585313097,0.03430167605088654
0.5236470614103134,-0.24714682756590395,0.03577466532566791
0.5297315471796477,-0.24978247069219572,0.03731315637377635
0.5358867312681466,-0.25230377324067627,0.03892001921230876
0.5421134351507092,-0.254698750142382,0.04059823682289786
0.548412489847313,-0.2569547281574626,0.04235090809635552
0.5547847360339225,-0.2590583211418127,0.04418125069118762
0.5612310241546865,-0.2609954055930781,0.04609260378379817
0.5677522145354387,-0.26275109673484054,0.048088430686026855
0.5743491774985174,-0.26430972526316865,0.050172321303358525
0.5810227934789198,-0.26565481499358895,0.0523479944047059
0.5877739531418044,-0.2667690616270067,0.054619299672098
0.5946035575013605,-0.26763431288869904,0.05699021949590963
0.6015125180410583,-0.26823155031901336,0.05946487047844291
0.6085017568352955,-0.26854087302946855,0.06204750460573065
0.6155722066724582,-0.26854148371475217,0.06474251004437641
0.6227248111794115,-0.2682116773231085,0.06755441151709266
0.6299605249474366,-0.26752883273775724,0.0704878702073539
0.6372803136596311,-0.2664694078878762,0.07354768314027062
0.6446851542197896,-0.26500893873730763,0.07673878198342363
0.6521760348827821,-0.263122042620715,0.08006623120800892
0.6597539553864471,-0.26078242643080685,0.08353522554725132
0.6674199270850172,-0.2579629001810208,0.08715108668569184
0.675174973084095,-0.25463539651615086,0.0909192591096692
0.6830201283771977,-0.2507709967561452,0.09484530504615046
0.690956439983888,-0.24633996408744682,0.09893489841406464
0.6989849670895097,-0.2413117845512663,0.10319381770951516
0.7071067811865476,-0.2356552164812065,0.1076279377437539
0.7153229662176291,-0.2293383490916091,0.11224322015066066
0.7236346187201891,-0.22232867089297345,0.1170457025787668
0.7320428479728127,-0.21459314866093096,0.12204148648167132
0.7405487761432821,-0.20609831766633632,0.12723672342012254
0.7491535384383408,-0.19681038387337782,0.13263759978916687
0.757858283255199,-0.18669533881033384,0.13825031988472067
0.7666641723348002,-0.17571908779510204,0.14408108722580842
0.7755723809168673,-0.16384759216655687,0.15013608405165388
0.7845840978967508,-0.15104702613331203,0.15642144891694776
0.7937005259840997,-0.1372839487998899,0.1629432523140735
0.8029228818633765,-0.12252549186066848,0.16970747025799518
0.8122523963562355,-0.10673956337082398,0.1767199557780433
0.8216903145857902,-0.08989506790431137,0.1839864082711221
0.8312378961427878,-0.07196214328499766,0.1915123406830422
0.8408964152537145,-0.05291241395381407,0.19930304449891198
0.8506671609508557,-0.0327192608523967,0.2073635525399186
0.86055143724433,-0.011358107570731224,0.21569859958253895
