Rpeak,BTmin
1.0,0.035500000000000004
1.1,0.0324
1.2000000000000002,0.030100000000000002
1.3000000000000003,0.0281
1.4000000000000004,0.0264
1.5000000000000004,0.025
1.6000000000000005,0.0236
1.7000000000000006,0.0227
1.8000000000000007,0.0216
1.9000000000000008,0.0207
2.000000000000001,0.02
2.100000000000001,0.0193
2.200000000000001,0.0187
2.300000000000001,0.018000000000000002
2.4000000000000012,0.0176
2.5000000000000013,0.0171
2.6000000000000014,0.0166
2.7000000000000015,0.0162
2.8000000000000016,0.0158
2.9000000000000017,0.0155
3.0000000000000018,0.0152
3.100000000000002,0.0149
3.200000000000002,0.0146
3.300000000000002,0.0143
3.400000000000002,0.014100000000000001
3.500000000000002,0.013800000000000002
3.6000000000000023,0.013600000000000001
3.7000000000000024,0.0134
3.8000000000000025,0.0131
3.9000000000000026,0.013000000000000001
4.000000000000003,0.0128
4.100000000000003,0.0126
4.200000000000003,0.012400000000000001
4.3000000000000025,0.012400000000000001
4.400000000000003,0.0122
4.5000000000000036,0.012
4.600000000000003,0.0119
4.700000000000003,0.0118
4.800000000000003,0.0117
4.900000000000004,0.0115
5.0000000000000036,0.0115
5.100000000000003,0.011300000000000001
5.200000000000004,0.0112
5.300000000000004,0.0111
5.400000000000004,0.0111
5.5000000000000036,0.0109
5.600000000000004,0.0108
5.700000000000005,0.0108
5.800000000000004,0.010700000000000001
5.900000000000004,0.0106
6.000000000000004,0.0105
6.100000000000005,0.0105
6.200000000000005,0.010400000000000001
6.300000000000004,0.0103
6.400000000000005,0.0103
6.500000000000005,0.0102
6.600000000000005,0.010100000000000001
6.700000000000005,0.01
6.800000000000005,0.01
6.900000000000006,0.0099
7.000000000000005,0.0098
7.100000000000005,0.0098
7.2000000000000055,0.0098
7.300000000000006,0.0097
7.400000000000006,0.009600000000000001
7.500000000000005,0.009600000000000001
7.600000000000006,0.009600000000000001
7.700000000000006,0.0095
7.800000000000006,0.0094
7.900000000000006,0.0094
8.000000000000007,0.0094
8.100000000000007,0.0094
8.200000000000006,0.009300000000000001
8.300000000000006,0.009300000000000001
8.400000000000006,0.009300000000000001
8.500000000000007,0.0092
8.600000000000007,0.0091
8.700000000000006,0.0091
8.800000000000008,0.0091
8.900000000000007,0.0091
9.000000000000007,0.009000000000000001
9.100000000000007,0.009000000000000001
9.200000000000006,0.0089
9.300000000000008,0.0089
9.400000000000007,0.0089
9.500000000000007,0.0089
9.600000000000009,0.0088
9.700000000000008,0.0088
9.800000000000008,0.0088
9.900000000000007,0.0088
10.0,0.008700000000000001
10.5,0.0086
11.0,0.0085
11.5,0.008400000000000001
12.0,0.0083
12.5,0.0082
13.0,0.0082
13.5,0.0081
14.0,0.008
14.5,0.008
15.0,0.008
15.5,0.0079
16.0,0.0078000000000000005
16.5,0.0078000000000000005
17.0,0.0077
17.5,0.0077
18.0,0.0077
18.5,0.0076
19.0,0.0076
19.5,0.0076
20.0,0.0076
