Rpeak,BTmin
1.0,0.35450000000000004
1.1,0.3377
1.2000000000000002,0.324
1.3000000000000003,0.3109
1.4000000000000004,0.3003
1.5000000000000004,0.2901
1.6000000000000005,0.2802
1.7000000000000006,0.2745
1.8000000000000007,0.267
1.9000000000000008,0.2615
2.000000000000001,0.2561
2.100000000000001,0.2509
2.200000000000001,0.2457
2.300000000000001,0.24070000000000003
2.4000000000000012,0.23900000000000002
2.5000000000000013,0.2358
2.6000000000000014,0.23090000000000002
2.7000000000000015,0.2277
2.8000000000000016,0.22460000000000002
2.9000000000000017,0.22310000000000002
3.0000000000000018,0.22
3.100000000000002,0.2185
3.200000000000002,0.2155
3.300000000000002,0.21400000000000002
3.400000000000002,0.2111
3.500000000000002,0.2096
3.6000000000000023,0.2082
3.7000000000000024,0.20670000000000002
3.8000000000000025,0.2053
3.9000000000000026,0.2039
4.000000000000003,0.2011
4.100000000000003,0.19970000000000002
4.200000000000003,0.1983
4.3000000000000025,0.1983
4.400000000000003,0.197
4.5000000000000036,0.1956
4.600000000000003,0.1943
4.700000000000003,0.19290000000000002
4.800000000000003,0.19160000000000002
4.900000000000004,0.19160000000000002
5.0000000000000036,0.1903
5.100000000000003,0.1903
5.200000000000004,0.189
5.300000000000004,0.1877
5.400000000000004,0.1877
5.5000000000000036,0.1864
5.600000000000004,0.1864
5.700000000000005,0.18510000000000001
5.800000000000004,0.18380000000000002
5.900000000000004,0.18380000000000002
6.000000000000004,0.1825
6.100000000000005,0.1825
6.200000000000005,0.18130000000000002
6.300000000000004,0.18130000000000002
6.400000000000005,0.18130000000000002
6.500000000000005,0.18000000000000002
6.600000000000005,0.18000000000000002
6.700000000000005,0.17880000000000001
6.800000000000005,0.17880000000000001
6.900000000000006,0.1776
7.000000000000005,0.1776
7.100000000000005,0.1776
7.2000000000000055,0.1763
7.300000000000006,0.1763
7.400000000000006,0.1763
7.500000000000005,0.1751
7.600000000000006,0.1751
7.700000000000006,0.1751
7.800000000000006,0.1751
7.900000000000006,0.1739
8.000000000000007,0.1739
8.100000000000007,0.1739
8.200000000000006,0.17270000000000002
8.300000000000006,0.17270000000000002
8.400000000000006,0.17270000000000002
8.500000000000007,0.17270000000000002
8.600000000000007,0.1715
8.700000000000006,0.1715
8.800000000000008,0.1715
8.900000000000007,0.1715
9.000000000000007,0.1715
9.100000000000007,0.1704
9.200000000000006,0.1704
9.300000000000008,0.1704
9.400000000000007,0.1704
9.500000000000007,0.16920000000000002
9.600000000000009,0.16920000000000002
9.700000000000008,0.16920000000000002
9.800000000000008,0.16920000000000002
9.900000000000007,0.16920000000000002
10.0,0.168
10.5,0.168
11.0,0.16690000000000002
11.5,0.16570000000000001
12.0,0.16570000000000001
12.5,0.1646
13.0,0.1646
13.5,0.16340000000000002
14.0,0.16340000000000002
14.5,0.1623
15.0,0.1623
15.5,0.1623
16.0,0.1612
16.5,0.1612
17.0,0.1612
17.5,0.1612
18.0,0.16010000000000002
18.5,0.16010000000000002
19.0,0.16010000000000002
19.5,0.16010000000000002
20.0,0.16010000000000002
