Rpeak,BTmin
1.0,0.31520000000000004
1.1,0.3003
1.2000000000000002,0.2881
1.3000000000000003,0.27640000000000003
1.4000000000000004,0.267
1.5000000000000004,0.2579
1.6000000000000005,0.2492
1.7000000000000006,0.2424
1.8000000000000007,0.2358
1.9000000000000008,0.23090000000000002
2.000000000000001,0.22460000000000002
2.100000000000001,0.22
2.200000000000001,0.2155
2.300000000000001,0.21250000000000002
2.4000000000000012,0.2082
2.5000000000000013,0.2053
2.6000000000000014,0.2011
2.7000000000000015,0.1983
2.8000000000000016,0.1956
2.9000000000000017,0.19290000000000002
3.0000000000000018,0.19160000000000002
3.100000000000002,0.189
3.200000000000002,0.1864
3.300000000000002,0.18510000000000001
3.400000000000002,0.1825
3.500000000000002,0.18130000000000002
3.6000000000000023,0.17880000000000001
3.7000000000000024,0.1776
3.8000000000000025,0.1763
3.9000000000000026,0.1739
4.000000000000003,0.17270000000000002
4.100000000000003,0.1715
4.200000000000003,0.1704
4.3000000000000025,0.16920000000000002
4.400000000000003,0.168
4.5000000000000036,0.16690000000000002
4.600000000000003,0.16570000000000001
4.700000000000003,0.1646
4.800000000000003,0.1646
4.900000000000004,0.16340000000000002
5.0000000000000036,0.1623
5.100000000000003,0.1612
5.200000000000004,0.1612
5.300000000000004,0.16010000000000002
5.400000000000004,0.159
5.5000000000000036,0.1579
5.600000000000004,0.1579
5.700000000000005,0.1568
5.800000000000004,0.1568
5.900000000000004,0.1557
6.000000000000004,0.15460000000000002
6.100000000000005,0.15460000000000002
6.200000000000005,0.15360000000000001
6.300000000000004,0.15360000000000001
6.400000000000005,0.1525
6.500000000000005,0.1525
6.600000000000005,0.1515
6.700000000000005,0.1515
6.800000000000005,0.1504
6.900000000000006,0.1504
7.000000000000005,0.1504
7.100000000000005,0.1494
7.2000000000000055,0.1494
7.300000000000006,0.1494
7.400000000000006,0.1484
7.500000000000005,0.1484
7.600000000000006,0.1484
7.700000000000006,0.14730000000000001
7.800000000000006,0.14730000000000001
7.900000000000006,0.1463
8.000000000000007,0.1463
8.100000000000007,0.1463
8.200000000000006,0.1453
8.300000000000006,0.1453
8.400000000000006,0.1453
8.500000000000007,0.1453
8.600000000000007,0.1443
8.700000000000006,0.1443
8.800000000000008,0.1443
8.900000000000007,0.1433
9.000000000000007,0.1433
9.100000000000007,0.1433
9.200000000000006,0.1433
9.300000000000008,0.1423
9.400000000000007,0.1423
9.500000000000007,0.1423
9.600000000000009,0.1423
9.700000000000008,0.1423
9.800000000000008,0.1414
9.900000000000007,0.1414
10.0,0.1414
10.5,0.1404
11.0,0.1394
11.5,0.1385
12.0,0.1385
12.5,0.1375
13.0,0.1366
13.5,0.1366
14.0,0.1356
14.5,0.1356
15.0,0.13470000000000001
15.5,0.13470000000000001
16.0,0.13470000000000001
16.5,0.1337
17.0,0.1337
17.5,0.1337
18.0,0.1328
18.5,0.1328
19.0,0.1328
19.5,0.1328
20.0,0.13190000000000002
