Rpeak,BTmin
1.0,0.2597
1.1,0.24400000000000002
1.2000000000000002,0.2341
1.3000000000000003,0.22310000000000002
1.4000000000000004,0.21400000000000002
1.5000000000000004,0.20670000000000002
1.6000000000000005,0.1983
1.7000000000000006,0.19290000000000002
1.8000000000000007,0.1864
1.9000000000000008,0.1825
2.000000000000001,0.1776
2.100000000000001,0.17270000000000002
2.200000000000001,0.16920000000000002
2.300000000000001,0.16570000000000001
2.4000000000000012,0.1623
2.5000000000000013,0.16010000000000002
2.6000000000000014,0.1568
2.7000000000000015,0.15360000000000001
2.8000000000000016,0.1525
2.9000000000000017,0.1494
3.0000000000000018,0.14730000000000001
3.100000000000002,0.1453
3.200000000000002,0.1433
3.300000000000002,0.1423
3.400000000000002,0.1404
3.500000000000002,0.1385
3.6000000000000023,0.1375
3.7000000000000024,0.1356
3.8000000000000025,0.13470000000000001
3.9000000000000026,0.1337
4.000000000000003,0.13190000000000002
4.100000000000003,0.131
4.200000000000003,0.1301
4.3000000000000025,0.1292
4.400000000000003,0.1274
4.5000000000000036,0.1274
4.600000000000003,0.1257
4.700000000000003,0.12480000000000001
4.800000000000003,0.12480000000000001
4.900000000000004,0.124
5.0000000000000036,0.1231
5.100000000000003,0.1223
5.200000000000004,0.12140000000000001
5.300000000000004,0.1206
5.400000000000004,0.1197
5.5000000000000036,0.1197
5.600000000000004,0.1189
5.700000000000005,0.11810000000000001
5.800000000000004,0.11810000000000001
5.900000000000004,0.1173
6.000000000000004,0.1165
6.100000000000005,0.1165
6.200000000000005,0.11570000000000001
6.300000000000004,0.1149
6.400000000000005,0.1149
6.500000000000005,0.11410000000000001
6.600000000000005,0.11410000000000001
6.700000000000005,0.11330000000000001
6.800000000000005,0.11330000000000001
6.900000000000006,0.1125
7.000000000000005,0.11170000000000001
7.100000000000005,0.11170000000000001
7.2000000000000055,0.11170000000000001
7.300000000000006,0.111
7.400000000000006,0.111
7.500000000000005,0.1102
7.600000000000006,0.1102
7.700000000000006,0.1102
7.800000000000006,0.1095
7.900000000000006,0.1095
8.000000000000007,0.1087
8.100000000000007,0.1087
8.200000000000006,0.1087
8.300000000000006,0.1087
8.400000000000006,0.108
8.500000000000007,0.108
8.600000000000007,0.108
8.700000000000006,0.1072
8.800000000000008,0.1072
8.900000000000007,0.1072
9.000000000000007,0.10650000000000001
9.100000000000007,0.10650000000000001
9.200000000000006,0.10650000000000001
9.300000000000008,0.10650000000000001
9.400000000000007,0.10650000000000001
9.500000000000007,0.1057
9.600000000000009,0.1057
9.700000000000008,0.1057
9.800000000000008,0.1057
9.900000000000007,0.10500000000000001
10.0,0.10500000000000001
10.5,0.1043
11.0,0.10360000000000001
11.5,0.1029
12.0,0.1029
12.5,0.10210000000000001
13.0,0.1014
13.5,0.1014
14.0,0.10070000000000001
14.5,0.10070000000000001
15.0,0.1
15.5,0.1
16.0,0.1
16.5,0.0994
17.0,0.0994
17.5,0.0994
18.0,0.09870000000000001
18.5,0.09870000000000001
19.0,0.09870000000000001
19.5,0.09870000000000001
20.0,0.098
