Rpeak,BTmin
1.0,0.2652
1.1,0.2492
1.2000000000000002,0.2374
1.3000000000000003,0.2277
1.4000000000000004,0.217
1.5000000000000004,0.2096
1.6000000000000005,0.2025
1.7000000000000006,0.197
1.8000000000000007,0.1903
1.9000000000000008,0.1864
2.000000000000001,0.18130000000000002
2.100000000000001,0.1763
2.200000000000001,0.17270000000000002
2.300000000000001,0.16920000000000002
2.4000000000000012,0.16570000000000001
2.5000000000000013,0.1623
2.6000000000000014,0.16010000000000002
2.7000000000000015,0.1568
2.8000000000000016,0.15460000000000002
2.9000000000000017,0.1525
3.0000000000000018,0.1504
3.100000000000002,0.1484
3.200000000000002,0.1463
3.300000000000002,0.1443
3.400000000000002,0.1433
3.500000000000002,0.1414
3.6000000000000023,0.1404
3.7000000000000024,0.1385
3.8000000000000025,0.1375
3.9000000000000026,0.1366
4.000000000000003,0.13470000000000001
4.100000000000003,0.1337
4.200000000000003,0.1328
4.3000000000000025,0.131
4.400000000000003,0.1301
4.5000000000000036,0.1292
4.600000000000003,0.1283
4.700000000000003,0.1274
4.800000000000003,0.12660000000000002
4.900000000000004,0.1257
5.0000000000000036,0.1257
5.100000000000003,0.12480000000000001
5.200000000000004,0.124
5.300000000000004,0.1231
5.400000000000004,0.1223
5.5000000000000036,0.1223
5.600000000000004,0.12140000000000001
5.700000000000005,0.12140000000000001
5.800000000000004,0.1206
5.900000000000004,0.1197
6.000000000000004,0.1197
6.100000000000005,0.1189
6.200000000000005,0.11810000000000001
6.300000000000004,0.11810000000000001
6.400000000000005,0.1173
6.500000000000005,0.1173
6.600000000000005,0.1165
6.700000000000005,0.1165
6.800000000000005,0.1165
6.900000000000006,0.11570000000000001
7.000000000000005,0.11570000000000001
7.100000000000005,0.1149
7.2000000000000055,0.1149
7.300000000000006,0.11410000000000001
7.400000000000006,0.11410000000000001
7.500000000000005,0.11410000000000001
7.600000000000006,0.11330000000000001
7.700000000000006,0.11330000000000001
7.800000000000006,0.1125
7.900000000000006,0.1125
8.000000000000007,0.1125
8.100000000000007,0.11170000000000001
8.200000000000006,0.11170000000000001
8.300000000000006,0.11170000000000001
8.400000000000006,0.111
8.500000000000007,0.111
8.600000000000007,0.111
8.700000000000006,0.111
8.800000000000008,0.1102
8.900000000000007,0.1102
9.000000000000007,0.1102
9.100000000000007,0.1095
9.200000000000006,0.1095
9.300000000000008,0.1095
9.400000000000007,0.1095
9.500000000000007,0.1095
9.600000000000009,0.1087
9.700000000000008,0.1087
9.800000000000008,0.1087
9.900000000000007,0.1087
10.0,0.108
10.5,0.1072
11.0,0.1072
11.5,0.10650000000000001
12.0,0.1057
12.5,0.10500000000000001
13.0,0.10500000000000001
13.5,0.1043
14.0,0.10360000000000001
14.5,0.10360000000000001
15.0,0.10360000000000001
15.5,0.1029
16.0,0.1029
16.5,0.10210000000000001
17.0,0.10210000000000001
17.5,0.10210000000000001
18.0,0.10210000000000001
18.5,0.1014
19.0,0.1014
19.5,0.1014
20.0,0.1014
