Rpeak,BTmin
1.0,0.0257
1.1,0.0235
1.2000000000000002,0.0217
1.3000000000000003,0.020200000000000003
1.4000000000000004,0.0189
1.5000000000000004,0.0178
1.6000000000000005,0.017
1.7000000000000006,0.0161
1.8000000000000007,0.0154
1.9000000000000008,0.014700000000000001
2.000000000000001,0.0142
2.100000000000001,0.013600000000000001
2.200000000000001,0.0131
2.300000000000001,0.0128
2.4000000000000012,0.012400000000000001
2.5000000000000013,0.012
2.6000000000000014,0.0117
2.7000000000000015,0.0114
2.8000000000000016,0.0111
2.9000000000000017,0.0108
3.0000000000000018,0.0106
3.100000000000002,0.010400000000000001
3.200000000000002,0.0102
3.300000000000002,0.01
3.400000000000002,0.0098
3.500000000000002,0.009600000000000001
3.6000000000000023,0.0094
3.7000000000000024,0.009300000000000001
3.8000000000000025,0.0091
3.9000000000000026,0.009000000000000001
4.000000000000003,0.0089
4.100000000000003,0.0088
4.200000000000003,0.0086
4.3000000000000025,0.0085
4.400000000000003,0.008400000000000001
4.5000000000000036,0.0083
4.600000000000003,0.0082
4.700000000000003,0.0081
4.800000000000003,0.008
4.900000000000004,0.008
5.0000000000000036,0.0078000000000000005
5.100000000000003,0.0078000000000000005
5.200000000000004,0.0077
5.300000000000004,0.0076
5.400000000000004,0.0076
5.5000000000000036,0.007500000000000001
5.600000000000004,0.0074
5.700000000000005,0.0074
5.800000000000004,0.0073
5.900000000000004,0.0073
6.000000000000004,0.007200000000000001
6.100000000000005,0.0071
6.200000000000005,0.0071
6.300000000000004,0.007
6.400000000000005,0.007
6.500000000000005,0.006900000000000001
6.600000000000005,0.006900000000000001
6.700000000000005,0.0068000000000000005
6.800000000000005,0.0068000000000000005
6.900000000000006,0.0067
7.000000000000005,0.0067
7.100000000000005,0.0067
7.2000000000000055,0.0067
7.300000000000006,0.0066
7.400000000000006,0.0066
7.500000000000005,0.0066
7.600000000000006,0.006500000000000001
7.700000000000006,0.006500000000000001
7.800000000000006,0.006500000000000001
7.900000000000006,0.0064
8.000000000000007,0.0064
8.100000000000007,0.0064
8.200000000000006,0.0063
8.300000000000006,0.0063
8.400000000000006,0.0063
8.500000000000007,0.0063
8.600000000000007,0.0063
8.700000000000006,0.006200000000000001
8.800000000000008,0.006200000000000001
8.900000000000007,0.006200000000000001
9.000000000000007,0.006200000000000001
9.100000000000007,0.0061
9.200000000000006,0.0061
9.300000000000008,0.0061
9.400000000000007,0.0061
9.500000000000007,0.006
9.600000000000009,0.006
9.700000000000008,0.006
9.800000000000008,0.006
9.900000000000007,0.006
10.0,0.006
10.5,0.0059
11.0,0.0058000000000000005
11.5,0.0057
12.0,0.0056
12.5,0.0056
13.0,0.0055000000000000005
13.5,0.0055000000000000005
14.0,0.0055000000000000005
14.5,0.0054
15.0,0.0054
15.5,0.0053
16.0,0.0053
16.5,0.0053
17.0,0.005200000000000001
17.5,0.005200000000000001
18.0,0.005200000000000001
18.5,0.005200000000000001
19.0,0.0051
19.5,0.0051
20.0,0.0051
