Rpeak,BTmin
1.0,0.0329
1.1,0.0303
1.2000000000000002,0.0279
1.3000000000000003,0.026000000000000002
1.4000000000000004,0.0244
1.5000000000000004,0.023
1.6000000000000005,0.0219
1.7000000000000006,0.020900000000000002
1.8000000000000007,0.0199
1.9000000000000008,0.019100000000000002
2.000000000000001,0.0184
2.100000000000001,0.0178
2.200000000000001,0.0171
2.300000000000001,0.0166
2.4000000000000012,0.0162
2.5000000000000013,0.015700000000000002
2.6000000000000014,0.015300000000000001
2.7000000000000015,0.0149
2.8000000000000016,0.0146
2.9000000000000017,0.0143
3.0000000000000018,0.013900000000000001
3.100000000000002,0.0137
3.200000000000002,0.0134
3.300000000000002,0.0131
3.400000000000002,0.0129
3.500000000000002,0.012700000000000001
3.6000000000000023,0.0125
3.7000000000000024,0.0123
3.8000000000000025,0.012100000000000001
3.9000000000000026,0.0119
4.000000000000003,0.0118
4.100000000000003,0.011600000000000001
4.200000000000003,0.0115
4.3000000000000025,0.011300000000000001
4.400000000000003,0.0112
4.5000000000000036,0.0111
4.600000000000003,0.0109
4.700000000000003,0.0108
4.800000000000003,0.010700000000000001
4.900000000000004,0.0106
5.0000000000000036,0.0105
5.100000000000003,0.010400000000000001
5.200000000000004,0.0103
5.300000000000004,0.0102
5.400000000000004,0.010100000000000001
5.5000000000000036,0.01
5.600000000000004,0.01
5.700000000000005,0.0098
5.800000000000004,0.0098
5.900000000000004,0.0097
6.000000000000004,0.009600000000000001
6.100000000000005,0.009600000000000001
6.200000000000005,0.0095
6.300000000000004,0.0094
6.400000000000005,0.0094
6.500000000000005,0.009300000000000001
6.600000000000005,0.009300000000000001
6.700000000000005,0.009300000000000001
6.800000000000005,0.0092
6.900000000000006,0.0091
7.000000000000005,0.0091
7.100000000000005,0.009000000000000001
7.2000000000000055,0.0089
7.300000000000006,0.0089
7.400000000000006,0.0089
7.500000000000005,0.0088
7.600000000000006,0.0088
7.700000000000006,0.0088
7.800000000000006,0.008700000000000001
7.900000000000006,0.0086
8.000000000000007,0.0086
8.100000000000007,0.0086
8.200000000000006,0.0086
8.300000000000006,0.0085
8.400000000000006,0.0085
8.500000000000007,0.0085
8.600000000000007,0.008400000000000001
8.700000000000006,0.008400000000000001
8.800000000000008,0.0083
8.900000000000007,0.0083
9.000000000000007,0.0083
9.100000000000007,0.0082
9.200000000000006,0.0082
9.300000000000008,0.0082
9.400000000000007,0.0082
9.500000000000007,0.0081
9.600000000000009,0.0081
9.700000000000008,0.0081
9.800000000000008,0.0081
9.900000000000007,0.0081
10.0,0.008
10.5,0.0079
11.0,0.0078000000000000005
11.5,0.0077
12.0,0.0076
12.5,0.007500000000000001
13.0,0.007500000000000001
13.5,0.0074
14.0,0.0073
14.5,0.0073
15.0,0.007200000000000001
15.5,0.007200000000000001
16.0,0.0071
16.5,0.0071
17.0,0.0071
17.5,0.007
18.0,0.007
18.5,0.007
19.0,0.006900000000000001
19.5,0.006900000000000001
20.0,0.006900000000000001
