Rpeak,BTmin
1.0,0.0082
1.1,0.0074
1.2000000000000002,0.0067
1.3000000000000003,0.0063
1.4000000000000004,0.0058000000000000005
1.5000000000000004,0.0055000000000000005
1.6000000000000005,0.0051
1.7000000000000006,0.0049
1.8000000000000007,0.0046
1.9000000000000008,0.0044
2.000000000000001,0.004200000000000001
2.100000000000001,0.004
2.200000000000001,0.0039000000000000003
2.300000000000001,0.0037
2.4000000000000012,0.0036000000000000003
2.5000000000000013,0.0035
2.6000000000000014,0.0034000000000000002
2.7000000000000015,0.0033
2.8000000000000016,0.0032
2.9000000000000017,0.0031000000000000003
3.0000000000000018,0.0031000000000000003
3.100000000000002,0.003
3.200000000000002,0.0029000000000000002
3.300000000000002,0.0028
3.400000000000002,0.0028
3.500000000000002,0.0027
3.6000000000000023,0.0027
3.7000000000000024,0.0026000000000000003
3.8000000000000025,0.0026000000000000003
3.9000000000000026,0.0025
4.000000000000003,0.0025
4.100000000000003,0.0024000000000000002
4.200000000000003,0.0024000000000000002
4.3000000000000025,0.0024000000000000002
4.400000000000003,0.0023
4.5000000000000036,0.0023
4.600000000000003,0.0023
4.700000000000003,0.0022
4.800000000000003,0.0022
4.900000000000004,0.0022
5.0000000000000036,0.0022
5.100000000000003,0.0021000000000000003
5.200000000000004,0.0021000000000000003
5.300000000000004,0.0021000000000000003
5.400000000000004,0.0021000000000000003
5.5000000000000036,0.002
5.600000000000004,0.002
5.700000000000005,0.002
5.800000000000004,0.002
5.900000000000004,0.002
6.000000000000004,0.002
6.100000000000005,0.0019
6.200000000000005,0.0019
6.300000000000004,0.0019
6.400000000000005,0.0019
6.500000000000005,0.0019
6.600000000000005,0.0018000000000000002
6.700000000000005,0.0018000000000000002
6.800000000000005,0.0018000000000000002
6.900000000000006,0.0018000000000000002
7.000000000000005,0.0018000000000000002
7.100000000000005,0.0018000000000000002
7.2000000000000055,0.0018000000000000002
7.300000000000006,0.0018000000000000002
7.400000000000006,0.0018000000000000002
7.500000000000005,0.0017000000000000001
7.600000000000006,0.0017000000000000001
7.700000000000006,0.0017000000000000001
7.800000000000006,0.0017000000000000001
7.900000000000006,0.0017000000000000001
8.000000000000007,0.0017000000000000001
8.100000000000007,0.0017000000000000001
8.200000000000006,0.0017000000000000001
8.300000000000006,0.0017000000000000001
8.400000000000006,0.0017000000000000001
8.500000000000007,0.0016
8.600000000000007,0.0016
8.700000000000006,0.0016
8.800000000000008,0.0016
8.900000000000007,0.0016
9.000000000000007,0.0016
9.100000000000007,0.0016
9.200000000000006,0.0016
9.300000000000008,0.0016
9.400000000000007,0.0016
9.500000000000007,0.0016
9.600000000000009,0.0016
9.700000000000008,0.0016
9.800000000000008,0.0016
9.900000000000007,0.0015
10.0,0.0015
10.5,0.0015
11.0,0.0015
11.5,0.0015
12.0,0.0014
12.5,0.0014
13.0,0.0014
13.5,0.0014
14.0,0.0014
14.5,0.0014
15.0,0.0014
15.5,0.0013000000000000002
16.0,0.0013000000000000002
16.5,0.0013000000000000002
17.0,0.0013000000000000002
17.5,0.0013000000000000002
18.0,0.0013000000000000002
18.5,0.0013000000000000002
19.0,0.0013000000000000002
19.5,0.0013000000000000002
20.0,0.0013000000000000002
